participant,exp,item,status,syll1Lab,syll1Dur,syll2Lab,syll2Dur,syll3Lab,syll3Dur,syll4Lab,syll4Dur,syll5Lab,syll5Dur,critOnsetLab,critOnsetDur,labID
p03,syllable,chiaba,hit,chia,0.54,ba,0.26,NA,0,NA,0,NA,0,ch,0.16,[S]
p03,syllable,costonhialo,hit,cos,0.42,to,0.41,nhia,0.53,lo,0.37,NA,0,nh,0.09,NA
p03,syllable,crobo,hit,cro,0.4,bo,0.34,NA,0,NA,0,NA,0,cr,0.1,NA
p03,syllable,falotro,hit,fa,0.28,lo,0.47,tro,0.43,NA,0,NA,0,NA,0,NA
p03,syllable,falubiko,hit,fa,0.47,lu,0.43,bi,0.41,ko,0.39,NA,0,NA,0,NA
p03,syllable,faluduako,hit,fa,0.51,lu,0.41,dua,0.53,ko,0.47,NA,0,NA,0,NA
p03,syllable,falufaisto,hit,fa,0.48,lu,0.36,fais,0.7,to,0.31,NA,0,f,0.21,NA
p03,syllable,falupiro,hit,fa,0.41,lu,0.31,pi,0.56,ro,0.32,NA,0,p,0.22,NA
p03,syllable,falutraigo,hit,fa,0.43,lu,0.34,trai,0.59,go,0.52,NA,0,tr,0.26,NA
p03,syllable,flauro,hit,flau,0.61,ro,0.22,NA,0,NA,0,NA,0,fl,0.12,NA
p03,syllable,lakabiaisto,hit,la,0.36,ka,0.42,biais,0.68,to,0.28,NA,0,b,0.18,NA
p03,syllable,lakabuaisto,hit,la,0.37,ka,0.4,buais,0.68,to,0.33,NA,0,NA,0,NA
p03,syllable,lakadiaisto,hit,la,0.45,ka,0.54,diais,0.62,to,0.42,NA,0,d,0.11,NA
p03,syllable,lakaduaisto,hit,la,0.39,ka,0.44,duais,0.75,to,0.35,NA,0,d,0.11,NA
p03,syllable,lakafiaisto,hit,la,0.33,ka,0.39,fiais,0.74,to,0.3,NA,0,f,0.21,NA
p03,syllable,lakafuaisto,hit,la,0.37,ka,0.44,fuais,0.66,to,0.36,NA,0,f,0.19,NA
p03,syllable,lakagiaisto,hit,la,0.36,ka,0.45,giais,0.68,to,0.41,NA,0,g,0.19,[g]
p03,syllable,lakaguaisto,hit,la,0.35,ka,0.45,guais,0.7,to,0.29,NA,0,g,0.14,[w]
p03,syllable,lakakiaisto,hit,la,0.41,ka,0.52,kiais,0.81,to,0.42,NA,0,k,0.29,NA
p03,syllable,lakakuaisto,hit,la,0.31,ka,0.41,kuais,0.74,to,0.35,NA,0,k,0.21,NA
p03,syllable,lakapiaisto,hit,la,0.35,ka,0.34,piais,0.71,to,0.22,NA,0,p,0.22,NA
p03,syllable,lakapuaisto,hit,la,0.36,ka,0.43,puais,0.78,to,0.32,NA,0,p,0.23,NA
p03,syllable,lakatiaisto,hit,la,0.38,ka,0.45,tiais,0.8,to,0.35,NA,0,t,0.23,NA
p03,syllable,lakatuaisto,hit,la,0.41,ka,0.34,tuais,0.69,to,0.28,NA,0,t,0.17,NA
p03,syllable,liamo,hit,lia,0.48,mo,0.27,NA,0,NA,0,NA,0,l,0.11,NA
p03,syllable,lifro,hit,li,0.4,fro,0.33,NA,0,NA,0,NA,0,l,0.1,NA
p03,syllable,lliape,hit,llia,0.48,NA,0,NA,0,NA,0,NA,0,ll,0.14,NA
p03,syllable,manhiala,hit,ma,0.36,nhia,0.5,la,0.27,NA,0,NA,0,nh,0.14,NA
p03,syllable,matio,hit,ma,0.47,tio,0.26,NA,0,NA,0,NA,0,NA,0,NA
p03,syllable,mebochiana,hit,me,0.4,bo,0.38,chia,0.58,na,0.25,NA,0,ch,0.2,[S]
p03,syllable,nhiape,hit,nhia,0.57,pe,0.22,NA,0,NA,0,NA,0,nh,0.14,NA
p03,syllable,pachialo,hit,pa,0.29,chia,0.62,lo,0.24,NA,0,NA,0,ch,0.21,[S]
p03,syllable,palufago,hit,pa,0.31,lu,0.33,fa,0.54,go,0.18,NA,0,f,0.23,NA
p03,syllable,palufasti,hit,pa,0.37,lu,0.39,fas,0.69,ti,0.18,NA,0,f,0.29,NA
p03,syllable,palufauro,hit,pa,0.35,lu,0.37,fau,0.73,ro,0.19,NA,0,f,0.22,NA
p03,syllable,palufauto,hit,pa,0.3,lu,0.32,fau,0.5,NA,0.29,NA,0,f,0.21,NA
p03,syllable,paluguato,hit,pa,0.3,lu,0.47,gua,0.42,NA,0.24,NA,0,g,0.1,[g]
p03,syllable,palumaisto,hit,pa,0.39,lu,0.32,mais,0.73,to,0.3,NA,0,m,0.27,NA
p03,syllable,paluparo,hit,pa,0.24,lu,0.33,pa,0.57,ro,0.18,NA,0,p,0.22,NA
p03,syllable,palutarlo,hit,pa,0.36,lu,0.28,tar,0.59,lo,0.25,NA,0,t,0.24,NA
p03,syllable,palutrauco,hit,pa,0.27,lu,0.37,trau,0.61,co,0.45,NA,0,tr,0.25,NA
p03,syllable,payielo,hit,pa,0.23,yie,0.56,lo,0.27,NA,0,NA,0,y,0.19,hard
p03,syllable,polafo,hit,po,0.21,la,0.41,fo,0.24,NA,0,NA,0,l,0.15,NA
p03,syllable,rausto,hit,raus,0.64,to,0.41,NA,0,NA,0,NA,0,r,0.13,NA
p03,syllable,ruyiola,hit,ru,0.29,yio,0.57,la,0.28,NA,0,NA,0,y,0.22,NA
p03,syllable,tuliafo,hit,tu,0.24,lia,0.55,fo,0.32,NA,0,NA,0,l,0.15,NA
p04,syllable,chiaba,hit,chia,0.39,ba,0.52,NA,0,NA,0,NA,0,ch,0.11,NA
p04,syllable,costonhialo,hit,cos,0.43,to,0.45,nhia,0.44,lo,0.27,NA,0,nh,0.15,NA
p04,syllable,crobo,hit,cro,0.28,bo,0.27,NA,0,NA,0,NA,0,cr,0.09,NA
p04,syllable,falotro,hit,fa,0.39,lo,0.35,tro,0.32,NA,0,NA,0,l,0.13,NA
p04,syllable,falubiko,hit,fa,0.29,lu,0.32,bi,0.31,ko,0.32,NA,0,b,0.08,NA
p04,syllable,faluduako,hit,fa,0.24,lu,0.27,dua,0.43,ko,0.39,NA,0,d,0.09,NA
p04,syllable,falufaisto,hit,fa,0.23,lu,0.25,fais,0.61,to,0.35,NA,0,f,0.16,NA
p04,syllable,falupiro,hit,fa,0.3,lu,0.27,pi,0.46,ro,0.2,NA,0,p,0.17,NA
p04,syllable,falutraigo,hit,fa,0.3,lu,0.22,trai,0.59,go,0.25,NA,0,tr,0.18,NA
p04,syllable,flauro,hit,flau,0.51,ro,0.19,NA,0,NA,0,NA,0,fl,0.18,NA
p04,syllable,lakabiaisto,hit,la,0.26,ka,0.39,biais,0.43,to,0.18,NA,0,b,0.09,NA
p04,syllable,lakabuaisto,hit,la,0.28,ka,0.3,buais,0.54,to,0.37,NA,0,b,0.07,[w]
p04,syllable,lakadiaisto,hit,la,0.34,ka,0.35,dias,0.65,to,0.3,NA,0,d,0.21,NA
p04,syllable,lakaduaisto,hit,la,0.3,ka,0.27,duais,0.59,to,0.32,NA,0,d,0.14,NA
p04,syllable,lakafiaisto,hit,la,0.42,ka,0.36,fiais,0.64,to,0.37,NA,0,f,0.18,NA
p04,syllable,lakafuaisto,hit,la,0.22,ka,0.3,fuais,0.49,to,0.26,NA,0,f,0.1,NA
p04,syllable,lakagiaisto,hit,la,0.38,ka,0.51,giais,0.72,to,0.39,NA,0,g,0.13,NA
p04,syllable,lakaguaisto,hit,la,0.25,ka,0.25,guais,0.53,to,0.48,NA,0,g,0.09,[w]
p04,syllable,lakakiaisto,hit,la,0.23,ka,0.33,kiais,0.56,to,0.37,NA,0,k,0.08,NA
p04,syllable,lakakuaisto,hit,la,0.2,ka,0.32,kuais,0.64,to,0.32,NA,0,k,0.13,NA
p04,syllable,lakapiaisto,hit,la,0.39,ka,0.36,piais,0.51,to,0.19,NA,0,p,0.12,NA
p04,syllable,lakapuaisto,hit,la,0.24,ka,0.27,puais,0.65,to,0.31,NA,0,p,0.15,NA
p04,syllable,lakatiaisto,hit,la,0.36,ka,0.48,kiais,0.48,to,0.19,NA,0,k,0.09,NA
p04,syllable,lakatuaisto,hit,la,0.32,ka,0.31,kuais,0.52,to,0.36,NA,0,k,0.09,NA
p04,syllable,liamo,hit,lia,0.37,mo,0.22,NA,0,NA,0,NA,0,l,0.08,NA
p04,syllable,lifro,hit,li,0.23,fro,0.35,NA,0,NA,0,NA,0,l,0.08,NA
p04,syllable,lliape,hit,lia,0.3,pe,0.18,NA,0,NA,0,NA,0,l,0.08,NA
p04,syllable,manhiala,hit,ma,0.31,nhia,0.33,la,0.33,NA,0,NA,0,nh,0.13,NA
p04,syllable,matio,hit,ma,0.24,tio,0.17,NA,0,NA,0,NA,0,NA,0,poorquality
p04,syllable,mebochiana,hit,me,0.4,bo,0.29,chia,0.66,na,0.32,NA,0,ch,0.24,NA
p04,syllable,nhiape,hit,nhia,0.3,pe,0.22,NA,0,NA,0,NA,0,nh,0.08,NA
p04,syllable,pachialo,hit,pa,0.28,chia,0.5,lo,0.25,NA,0,NA,0,ch,0.18,NA
p04,syllable,palufago,hit,pa,0.24,lu,0.39,fa,0.44,go,0.27,NA,0,f,0.16,NA
p04,syllable,palufasti,hit,pa,0.26,lu,0.31,fas,0.54,ti,0.23,NA,0,f,0.19,NA
p04,syllable,palufauro,hit,pa,0.34,lu,0.35,fau,0.6,ro,0.14,NA,0,f,0.14,NA
p04,syllable,palufauto,hit,pa,0.2,lu,0.35,fau,0.41,to,0.23,NA,0,f,0.15,NA
p04,syllable,paluguato,hit,pa,0.19,lu,0.43,gua,0.21,NA,0,NA,0,NA,0,error
p04,syllable,palumaisto,hit,pa,0.25,lu,0.34,mais,0.51,to,0.17,NA,0,m,0.08,NA
p04,syllable,paluparo,hit,pa,0.24,lu,0.31,pa,0.31,ro,0.15,NA,0,p,0.05,NA
p04,syllable,palutarlo,hit,pa,0.23,lu,0.3,tar,0.39,lo,0.28,NA,0,t,0.04,NA
p04,syllable,palutrauco,hit,pa,0.34,lu,0.35,trau,0.42,co,0.15,NA,0,tr,0.07,NA
p04,syllable,payielo,hit,pa,0.31,yie,0.33,lo,0.23,NA,0,NA,0,y,0.08,NA
p04,syllable,polafo,hit,po,0.26,la,0.37,fo,0.23,NA,0,NA,0,l,0.1,NA
p04,syllable,rausto,hit,raus,0.52,to,0.14,NA,0,NA,0,NA,0,r,0.08,NA
p04,syllable,ruyiola,hit,ru,0.24,yio,0.42,la,0.31,NA,0,NA,0,y,0.11,NA
p04,syllable,tuliafo,hit,tu,0.23,lia,0.45,fo,0.24,NA,0,NA,0,l,0.07,NA
p05,syllable,chiaba,hit,chia,0.54,ba,0.29,NA,0,NA,0,NA,0,ch,0.11,chai
p05,syllable,costonhialo,hit,cos,0.35,to,0.28,nhia,0.56,lo,0.32,NA,0,nh,0.27,NA
p05,syllable,crobo,hit,cro,0.46,bo,0.31,NA,0,NA,0,NA,0,cr,0.12,NA
p05,syllable,falotro,hit,fa,0.17,lo,0.45,tro,0.37,NA,0,NA,0,l,0.14,NA
p05,syllable,falubiko,hit,fa,0.23,lu,0.3,bi,0.49,ko,0.39,NA,0,b,0.12,NA
p05,syllable,faluduako,hit,fa,0.19,lu,0.33,ba,0.64,ko,0.3,NA,0,d,0.12,error
p05,syllable,falufaisto,hit,fa,0.29,lu,0.23,fais,0.67,to,0.36,NA,0,f,0.2,NA
p05,syllable,falupiro,hit,fa,0.25,lu,0.3,pi,0.69,ro,0.26,NA,0,p,0.19,NA
p05,syllable,falutraigo,hit,fa,0.27,lu,0.29,trai,0.58,go,0.39,NA,0,tr,0.23,NA
p05,syllable,flauro,hit,fa,0.32,lu,0.57,ro,0.22,NA,0,NA,0,NA,0,error
p05,syllable,lakabiaisto,hit,la,0.33,ka,0.45,bi,0.45,ais,0.48,to,0.22,b,0.12,extra
p05,syllable,lakabuaisto,hit,la,0.3,ka,0.41,buais,0.76,to,0.23,NA,0,b,0.13,NA
p05,syllable,lakadiaisto,hit,la,0.31,ka,0.43,di,0.33,ais,0.56,to,0.22,d,0.1,extra
p05,syllable,lakaduaisto,hit,la,0.25,ka,0.28,dais,0.7,to,0.27,NA,0,d,0.15,error
p05,syllable,lakafiaisto,hit,la,0.3,ka,0.39,fi,0.44,ais,0.51,to,0.22,f,0.1,extra
p05,syllable,lakafuaisto,hit,la,0.28,ka,0.22,fais,0.73,to,0.27,NA,0,f,0.15,error
p05,syllable,lakagiaisto,hit,la,0.26,ka,0.3,ki,0.24,ais,0.51,to,0.22,k,0.12,extra
p05,syllable,lakaguaisto,hit,la,0.27,ka,0.24,gais,0.58,NA,0.26,NA,0,g,0.1,error
p05,syllable,lakakiaisto,hit,la,0.29,ka,0.37,ki,0.27,ais,0.58,to,0.26,k,0.17,extra
p05,syllable,lakakuaisto,hit,la,0.35,ka,0.31,kais,0.62,to,0.29,NA,0,NA,0,error
p05,syllable,lakapiaisto,hit,la,0.42,ka,0.42,pais,0.98,to,0.27,NA,0,p,0.13,error
p05,syllable,lakapuaisto,hit,la,0.28,ka,0.72,pais,0.7,to,0.25,NA,0,p,0.02,error
p05,syllable,lakatiaisto,hit,la,0.32,ka,0.38,ti,0.27,ais,0.63,to,0.23,t,0.04,extra
p05,syllable,lakatuaisto,hit,la,0.36,ka,0.34,tais,0.65,to,0.29,NA,0,t,0.1,error
p05,syllable,liamo,hit,li,0.27,a,0.29,mo,0.34,NA,0,NA,0,l,0.07,NA
p05,syllable,lifro,hit,li,0.34,fro,0.39,NA,0,NA,0,NA,0,l,0.1,NA
p05,syllable,lliape,hit,liai,0.53,pe,0.26,NA,0,NA,0,NA,0,ll,0.1,NA
p05,syllable,manhiala,hit,ma,0.2,nhia,0.6,la,0.36,NA,0,NA,0,nh,0.26,NA
p05,syllable,matio,hit,ma,0.37,tio,0.46,NA,0,NA,0,NA,0,m,0.08,NA
p05,syllable,mebochiana,hit,me,0.3,cho,0.29,chai,0.52,na,0.24,NA,0,NA,0,wayoff
p05,syllable,nhiape,hit,nhia,0.48,pe,0.32,NA,0,NA,0,NA,0,nh,0.16,NA
p05,syllable,pachialo,hit,pan,0.3,chia,0.54,lo,0.43,NA,0,NA,0,ch,0.15,NA
p05,syllable,palufago,hit,pa,0.27,lu,0.22,fa,0.61,go,0.35,NA,0,f,0.21,NA
p05,syllable,palufasti,hit,pa,0.26,lu,0.29,fas,0.67,ti,0.3,NA,0,f,0.21,NA
p05,syllable,palufauro,hit,pa,0.25,lu,0.3,fau,0.6,ro,0.25,NA,0,f,0.19,NA
p05,syllable,palufauto,hit,pa,0.38,lu,0.42,fau,0.49,to,0.35,NA,0,f,0.16,NA
p05,syllable,paluguato,hit,pa,0.26,lu,0.41,gau,0.67,to,0.29,NA,0,g,0.18,NA
p05,syllable,palumaisto,hit,pa,0.25,lu,0.33,mais,0.81,to,0.27,NA,0,m,0.17,NA
p05,syllable,paluparo,hit,pa,0.21,lu,0.35,pa,0.6,ro,0.27,NA,0,p,0.25,NA
p05,syllable,palutarlo,hit,pa,0.21,lu,0.34,tar,0.5,lo,0.38,NA,0,t,0.16,NA
p05,syllable,palutrauco,hit,pa,0.26,lu,0.4,trai,0.73,co,0.32,NA,0,p,0.14,NA
p05,syllable,payielo,hit,pai,0.23,yu,0.21,we,0.33,lo,0.26,NA,0,y,0.07,extra
p05,syllable,polafo,hit,po,0.19,lo,0.28,fo,0.42,NA,0,NA,0,l,0.13,NA
p05,syllable,rausto,hit,raus,0.59,to,0.27,NA,0,NA,0,NA,0,r,0.07,NA
p05,syllable,ruyiola,hit,ru,0.27,yio,0.57,la,0.35,NA,0,NA,0,y,0.14,NA
p05,syllable,tuliafo,hit,tu,0.24,lai,0.52,fo,0.3,NA,0,NA,0,l,0.15,NA
p03,syllable,chiaba,test,chia,0.54,ba,0.26,NA,0,NA,0,NA,0,[S],0.16,NA
p03,syllable,chiaba,test,chia,0.54,ba,0.26,NA,0,NA,0,NA,0,[S],0.16,NA
p03,syllable,chiaba,test,chia,0.54,ba,0.26,NA,0,NA,0,NA,0,[S],0.16,NA
