participant,item,is_palatal,dur
p03,chiaba,palatal,60.13
p03,costonhialo,palatal,61.53
p03,falufialo,other,64.8
p03,falukiago,other,59.5
p03,liamo,other,83.04
p03,lliape,palatal,182.83
p03,manhiala,palatal,137.2
p03,mebochiana,palatal,83.25
p03,nhiape,palatal,122.44
p03,pachialo,palatal,88.06
p03,piano,other,91.53
p04,chiaba,palatal,65.69
p04,costonhialo,palatal,69.73
p04,falufialo,other,39.71
p04,falukiago,other,38.98
p04,liamo,other,52.17
p04,lliape,palatal,83.95
p04,manhiala,palatal,70.48
p04,mebochiana,palatal,27.2
p04,nhiape,palatal,71.03
p04,pachialo,palatal,40.22
p04,piano,other,79.74
p05,chiaba,palatal,130.49
p05,costonhialo,palatal,95.25
p05,falukiago,other,78.29
p05,liamo,other,144.48
p05,manhiala,palatal,146.51
p05,nhiape,palatal,170.15
p05,pachialo,palatal,66.07
p05,piano,other,71.09
p06,chiaba,palatal,205.3
p06,costonhialo,palatal,156.02
p06,falufialo,other,80.57
p06,falukiago,other,94.2
p06,liamo,other,117.23
p06,lliape,palatal,389.08
p06,manhiala,palatal,131.71
p06,mebochiana,palatal,94.8
p06,nhiape,palatal,189.74
p06,pachialo,palatal,107.05
p07,chiaba,palatal,90.4
p07,costonhialo,palatal,106.37
p07,falukiago,other,66.68
p07,liamo,other,63.53
p07,lliape,palatal,93.49000000000001
p07,manhiala,palatal,85.81
p07,mebochiana,palatal,74.74
p07,nhiape,palatal,81.16
p07,piano,other,147.63
p08,chiaba,palatal,155.51
p08,costonhialo,palatal,68.03
p08,falufialo,other,120.71
p08,falukiago,other,65.6
p08,lliape,palatal,143.92
p08,manhiala,palatal,87.55
p08,mebochiana,palatal,144.91
p08,nhiape,palatal,190.45
p08,pachialo,palatal,73.95
