participant,exp,task,item,status,TextGridLabel,duration,time_course_segment,sex,f0,f1,f2,f3,in,is_palatal,f1norm,f2norm,pre_c
p05,carrier,2,piano,hit,i,71.09,50,f,193.35,398.15,3142.06,3218.32,79.48,other,-0.5240426895895286,0.8929077032133965,other
p05,carrier,2,piano,hit,i,71.09,60,f,193.13,442.29,3076.68,3222.46,80.1,other,-0.22912732774460437,0.7693934933429948,other
p05,carrier,2,piano,hit,i,71.09,70,f,192.89,500.93,2988.35,3375.15,80.33,other,0.1626677972800067,0.6025227353458616,other
p05,carrier,2,piano,hit,i,71.09,80,f,192.57,582.65,2984.03,3389.94,80.23,other,0.7086687798347682,0.5943615027573009,other
p05,carrier,2,piano,hit,i,71.09,90,f,192.08,645.65,2734.33,3248.07,80.15,other,1.1295946474430645,0.12263470244161864,other
p05,carrier,2,piano,hit,i,71.09,100,f,191.62,698.37,2320.62,3059.35,80.52,other,1.4818361036384518,-0.6589355601078436,other
p06,carrier,1,chiaba,hit,i,205.3,0,f,218.36,1872.98,3223.35,4318.41,72.61,palatal,6.438559853360914,3.135896766067299,ch
p06,carrier,1,chiaba,hit,i,205.3,10,f,219.64,239.52,2378.02,3450.66,73.52,palatal,-0.972091167861776,0.5764461761749221,ch
p06,carrier,1,chiaba,hit,i,205.3,20,f,221.68,283.22,2372.33,3379.36,75.24,palatal,-0.773833818659817,0.559218260619473,ch
p06,carrier,1,chiaba,hit,i,205.3,30,f,220.62,287.61,2422.13,3436.4,76.1,palatal,-0.7539173481106958,0.7100003686443164,ch
p06,carrier,1,chiaba,hit,i,205.3,40,f,220.89,272.95,2446.19,3302.96,76.73,palatal,-0.8204265641130006,0.7828481099912583,ch
p06,carrier,1,chiaba,hit,i,205.3,50,f,218.33,285.59,2399.58,3374.57,76.23,palatal,-0.7630816466321595,0.64172453458889,ch
p06,carrier,1,chiaba,hit,i,205.3,60,f,216.4,313.55,2422.66,3369.09,76.2,palatal,-0.6362332373944759,0.7116050778261062,ch
p06,carrier,1,chiaba,hit,i,205.3,70,f,213.74,361.88,2438.44,3334.86,75.8,palatal,-0.4169705900962914,0.7593830228990388,ch
p06,carrier,1,chiaba,hit,i,205.3,80,f,211.47,405.94,2454.3,3315.84,77.12,palatal,-0.21707999957367577,0.8074031882258265,ch
p06,carrier,1,chiaba,hit,i,205.3,90,f,214.51,427.67,2213.4,3264.17,83.45,palatal,-0.11849573874624858,0.07801744880444797,ch
p06,carrier,1,chiaba,hit,i,205.3,100,f,212.85,507.14,1947.5,3251.82,82.89,palatal,0.242042282788755,-0.7270621199466709,ch
p06,carrier,1,costonhialo,hit,i,156.02,0,f,97.58,294.64,1162.71,3172.55,82.07,palatal,-0.7220237745434244,-3.103212532734149,nh
p06,carrier,1,costonhialo,hit,i,156.02,10,f,98.22,311.09,2523.42,3386.91,81.52,palatal,-0.647393719752298,1.0166814875566923,nh
p06,carrier,1,costonhialo,hit,i,156.02,20,f,98.73,329.05,2524.14,3311.85,81.46,palatal,-0.5659131249773052,1.0188614698413885,nh
p06,carrier,1,costonhialo,hit,i,156.02,30,f,99,334.2,2652.45,3276.13,81.49,palatal,-0.5425487005290195,1.4073524794933476,nh
p06,carrier,1,costonhialo,hit,i,156.02,40,f,98.83,345.01,2697.63,3243.74,81.36,palatal,-0.4935060930948508,1.5441463678580554,nh
p06,carrier,1,costonhialo,hit,i,156.02,50,f,98.49,333.18,2595.18,3280.22,80.98,palatal,-0.5471762176042139,1.2339530552647784,nh
p06,carrier,1,costonhialo,hit,i,156.02,60,f,98.18,334.84,2592.14,3270.27,80.31,palatal,-0.5396451604034074,1.224748685618282,nh
p06,carrier,1,costonhialo,hit,i,156.02,70,f,97.94,336.86,2711.16,3473.09,79.33,palatal,-0.5304808618819437,1.58511186829131,nh
p06,carrier,1,costonhialo,hit,i,156.02,80,f,97.3,368.23,2608.94,3375.21,78.04,palatal,-0.38816202791248267,1.275614938927868,nh
p06,carrier,1,costonhialo,hit,i,156.02,90,f,97.18,469.93,2231.06,3272.95,77.5,palatal,0.07322864517308267,0.13148756984297613,nh
p06,carrier,1,costonhialo,hit,i,156.02,100,f,97.72,567.27,2010.91,3329.45,79.55,palatal,0.5148389511529147,-0.5350722912347172,nh
p06,carrier,1,falufialo,hit,i,80.57,0,f,NA,256.8,1864.72,3532.02,72.13,other,-0.8936955844702462,-0.9776995276233073,other
p06,carrier,1,falufialo,hit,i,80.57,10,f,106.24,289.48,1948.97,3471.55,73.58,other,-0.7454335668061727,-0.7226113227820822,other
p06,carrier,1,falufialo,hit,i,80.57,20,f,106.22,318.34,2098.82,3107.14,73.72,other,-0.6145020542668472,-0.26890250977961794,other
p06,carrier,1,falufialo,hit,i,80.57,30,f,106.38,323.87,2135.34,2923.84,74.33,other,-0.5894136528689791,-0.15832896389473322,other
p06,carrier,1,falufialo,hit,i,80.57,40,f,106.81,330.74,2139.34,2969.78,75.05,other,-0.5582459643331105,-0.14621795120197476,other
p06,carrier,1,falufialo,hit,i,80.57,50,f,107.26,338.82,2139.77,3031.29,75.98,other,-0.5215887702472564,-0.14491601733750373,other
p06,carrier,1,falufialo,hit,i,80.57,60,f,109.91,348.39,2133.64,3051.32,77.56,other,-0.4781717718064613,-0.16347614428915638,other
p06,carrier,1,falufialo,hit,i,80.57,70,f,110.55,360.7,2104.1,3061.62,79.38,other,-0.42232399220288896,-0.2529159730251775,other
p06,carrier,1,falufialo,hit,i,80.57,80,f,110.51,386.3,2077.5,3093.75,80.75,other,-0.3061823871784004,-0.333454207432021,other
p06,carrier,1,falufialo,hit,i,80.57,90,f,110.97,426.69,2012.24,3135.48,81.78,other,-0.12294178456359237,-0.5310453795143752,other
p06,carrier,1,falufialo,hit,i,80.57,100,f,111.88,453.25,1935.92,3165.91,82.62,other,-0.00244486935068561,-0.7621235016922064,other
p06,carrier,1,falukiago,hit,i,94.2,0,f,94.26,1139.33,2971.19,3850.05,69.41,other,3.110150145305604,2.372418525915806,other
p06,carrier,1,falukiago,hit,i,94.2,10,f,95.4,220.53,2789.84,3381,70.17,other,-1.0582446475264258,1.8233354879578696,other
p06,carrier,1,falukiago,hit,i,94.2,20,f,98.13,252.65,2747.44,3369.64,70.83,other,-0.9125232274722628,1.69495875341463,other
p06,carrier,1,falukiago,hit,i,94.2,30,f,100.09,279.68,2499.81,3367,71.62,other,-0.7898940249796097,0.9451962351376852,other
p06,carrier,1,falukiago,hit,i,94.2,40,f,102.21,322.6,2286.09,3324.98,72.76,other,-0.5951753653057407,0.29810482696360124,other
p06,carrier,1,falukiago,hit,i,94.2,50,f,104.19,369.9,2207.47,3258.99,74.51,other,-0.38058560289721344,0.06006287248743267,other
p06,carrier,1,falukiago,hit,i,94.2,60,f,106.34,396.51,2143.29,3248.25,77.89,other,-0.2598618486119932,-0.13425832616787634,other
p06,carrier,1,falukiago,hit,i,94.2,70,f,107.12,423.72,2071.96,3246.15,81.71,other,-0.13641602545901138,-0.35022796001149137,other
p06,carrier,1,falukiago,hit,i,94.2,80,f,106.79,452.38,2008.47,3269.21,82.76,other,-0.00639186920893973,-0.5424600089773001,other
p06,carrier,1,falukiago,hit,i,94.2,90,f,104.61,513,1921.82,3215.08,81.05,other,0.26862782206389185,-0.8048148214341805,other
p06,carrier,1,falukiago,hit,i,94.2,100,f,102.74,599.07,1841.23,3263.94,80.3,other,0.6591086011442717,-1.0488214496615311,other
p06,carrier,1,liamo,hit,i,117.23,0,f,195.94,334.27,2094.96,2925.76,76.3,other,-0.5422311258277808,-0.2805896370281302,other
p06,carrier,1,liamo,hit,i,117.23,10,f,198.99,334.54,2217.46,3033.83,76.33,other,-0.541006194837288,0.09031012668759764,other
p06,carrier,1,liamo,hit,i,117.23,20,f,199.53,343.74,2219.81,3257.94,76.4,other,-0.4992678055316124,0.09742534664459296,other
p06,carrier,1,liamo,hit,i,117.23,30,f,199.82,353.2,2246.42,3431.46,76.45,other,-0.45634985304990705,0.177993858583169,other
p06,carrier,1,liamo,hit,i,117.23,40,f,201.18,361.49,2284.9,3321.33,76.75,other,-0.4187399348603363,0.2945018006875054,other
p06,carrier,1,liamo,hit,i,117.23,50,f,202.5,373.49,2318.49,3188.32,77.09,other,-0.3642985575051073,0.3962040297749437,other
p06,carrier,1,liamo,hit,i,117.23,60,f,203.66,389.91,2269.24,3222.99,77.91,other,-0.28980460615736897,0.24708718599535515,other
p06,carrier,1,liamo,hit,i,117.23,70,f,205.63,405.09,2262.46,3193.29,80.6,other,-0.22093626380300457,0.22655901948113033,other
p06,carrier,1,liamo,hit,i,117.23,80,f,207.86,416.89,2198.95,3204.9,84.17,other,-0.1674022427370294,0.0342664154518572,other
p06,carrier,1,liamo,hit,i,117.23,90,f,207.64,440.11,2101.75,3290.86,84.54,other,-0.06205817755466125,-0.2600311929821728,other
p06,carrier,1,liamo,hit,i,117.23,100,f,202.78,523.56,1997.84,3275.84,81.39,other,0.3165362341364931,-0.574645025208306,other
p06,carrier,1,lliape,hit,i,389.08,0,f,234.04,243.01,2373.44,3485.83,71.9,palatal,-0.9562578006142968,0.5625790666417139,j
p06,carrier,1,lliape,hit,i,389.08,10,f,203.6,234.27,2381.71,3330.52,74.15,palatal,-0.9959092704546884,0.5876185853839919,j
p06,carrier,1,lliape,hit,i,389.08,20,f,197.29,231.1,2732.26,3277.72,75.6,palatal,-1.0102908676393616,1.648997460245612,j
p06,carrier,1,lliape,hit,i,389.08,30,f,191.93,216.44,2897.05,3298.86,75.06,palatal,-1.0768000836416662,2.1479409056555285,j
p06,carrier,1,lliape,hit,i,389.08,40,f,190.53,247.72,3212.51,3839.73,73.85,palatal,-0.9348895600023694,3.103075921669925,j
p06,carrier,1,lliape,hit,i,389.08,50,f,196.13,252.34,3234.9,3448.22,74.71,palatal,-0.9139296297206064,3.17086731521764,j
p06,carrier,1,lliape,hit,i,389.08,60,f,200.29,276.13,2412.53,3278.36,76.01,palatal,-0.805999599113865,0.6809339381816963,j
p06,carrier,1,lliape,hit,i,389.08,70,f,202.68,322.14,2440.73,3356.77,75.1,palatal,-0.5972622847710246,0.766316577665643,j
p06,carrier,1,lliape,hit,i,389.08,80,f,203.01,377.44,2417.23,3409.21,76.11,palatal,-0.3463782707923445,0.695164378095687,j
p06,carrier,1,lliape,hit,i,389.08,90,f,208.55,414.04,2227.92,3353.02,84.26,palatal,-0.1803320698588961,0.12198042487916112,j
p06,carrier,1,lliape,hit,i,389.08,100,f,222.22,504.71,2069.74,3236.17,80.77,palatal,0.2310179038743211,-0.35694957205597305,j
p06,carrier,1,manhiala,hit,i,131.71,0,f,202.84,328.86,2107.25,3309.84,75.24,palatal,-0.5667751134520963,-0.24337855052962995,nh
p06,carrier,1,manhiala,hit,i,131.71,10,f,201.51,341.76,2482.97,3286.56,75.24,palatal,-0.5082506327952253,0.8942088717011716,nh
p06,carrier,1,manhiala,hit,i,131.71,20,f,201.83,342.19,2592.82,3331.16,75.73,palatal,-0.5062998167733296,1.226807557776052,nh
p06,carrier,1,manhiala,hit,i,131.71,30,f,202.95,341.13,2555.05,3306.14,76.12,palatal,-0.5111088051063748,1.11244932042468,nh
p06,carrier,1,manhiala,hit,i,131.71,40,f,203.78,343.37,2695.78,3248.82,75.98,palatal,-0.500946414666732,1.5385450244876548,nh
p06,carrier,1,manhiala,hit,i,131.71,50,f,204.13,353.45,2725.45,3243.11,75.47,palatal,-0.45521565768833977,1.6283784611361896,nh
p06,carrier,1,manhiala,hit,i,131.71,60,f,204.71,363.26,2577.11,3342.26,74.76,palatal,-0.41070983170044006,1.179241555425243,nh
p06,carrier,1,manhiala,hit,i,131.71,70,f,206.03,383.47,2500.41,3253.76,73.95,palatal,-0.31902147867134184,0.9470128870415988,nh
p06,carrier,1,manhiala,hit,i,131.71,80,f,206.65,422.4,2362.55,3234.48,72.86,palatal,-0.1424045769680868,0.5296068345856794,nh
p06,carrier,1,manhiala,hit,i,131.71,90,f,207.46,514.81,2193.53,3310.96,72.2,palatal,0.27683939648163863,0.01785599325317064,nh
p06,carrier,1,manhiala,hit,i,131.71,100,f,209.67,602.69,2068.37,3279.52,73.93,palatal,0.6755317499797658,-0.3610975939032426,nh
p06,carrier,1,mebochiana,hit,i,94.8,0,f,246.36,577.51,2641.38,3482.76,76.59,palatal,0.5612955931627102,1.3738352518661394,ch
p06,carrier,1,mebochiana,hit,i,94.8,10,f,240.64,310.88,2503.54,3392.34,79.67,palatal,-0.6483464438560145,0.9564897544736825,ch
p06,carrier,1,mebochiana,hit,i,94.8,20,f,225.73,363.58,2402.44,3437.45,79.12,palatal,-0.409258061637634,0.6503839086642127,ch
p06,carrier,1,mebochiana,hit,i,94.8,30,f,221.94,414.27,2436.12,3433.71,77.92,palatal,-0.1792886101262544,0.7523586355372385,ch
p06,carrier,1,mebochiana,hit,i,94.8,40,f,220.17,433.14,2379.95,3364.88,78.3,palatal,-0.09367954423515686,0.5822897397991775,ch
p06,carrier,1,mebochiana,hit,i,94.8,50,f,219.89,438.16,2237.93,3316.01,80.39,palatal,-0.0709049013748859,0.15228823414278844,ch
p06,carrier,1,mebochiana,hit,i,94.8,60,f,223.12,442.94,2191.61,3286.55,82.96,palatal,-0.04921908606171982,0.01204270716064636,ch
p06,carrier,1,mebochiana,hit,i,94.8,70,f,227.41,456.43,2144.5,3221.67,84.54,palatal,0.01198209564845009,-0.1305947448283168,ch
p06,carrier,1,mebochiana,hit,i,94.8,80,f,229.26,472.64,2071.15,3240.26,84.62,palatal,0.08552332289247178,-0.3526804400817748,ch
p06,carrier,1,mebochiana,hit,i,94.8,90,f,224.56,503.77,1952.94,3285.3,83.02,palatal,0.2267533293148282,-0.7105911426845193,ch
p06,carrier,1,mebochiana,hit,i,94.8,100,f,219.48,603.74,1845.66,3233.16,81.19,palatal,0.6802953704983482,-1.0354085031043012,ch
p06,carrier,1,nhiape,hit,i,189.74,0,f,212.43,277.54,2876.02,4189.19,81.09,palatal,-0.7996027372746254,2.08426725642335,nh
p06,carrier,1,nhiape,hit,i,189.74,10,f,212.8,294.23,2830.22,3318.64,81.03,palatal,-0.7238838549363945,1.9455961610912655,nh
p06,carrier,1,nhiape,hit,i,189.74,20,f,212.09,306.03,2625.01,3338.7,81.26,palatal,-0.6703498338704196,1.3242709324210258,nh
p06,carrier,1,nhiape,hit,i,189.74,30,f,210.16,311.67,2717.62,3274.04,80.74,palatal,-0.6447623865134617,1.604671153790115,nh
p06,carrier,1,nhiape,hit,i,189.74,40,f,208.3,317.35,2708,3468.35,79.59,palatal,-0.6189934678986534,1.5755441682640312,nh
p06,carrier,1,nhiape,hit,i,189.74,50,f,206.29,338.29,2710.04,3366.33,78.17,palatal,-0.5239932644137789,1.581720784737338,nh
p06,carrier,1,nhiape,hit,i,189.74,60,f,206.39,340.82,2642.4,3371.82,77.93,palatal,-0.5125152073547182,1.376923560102793,nh
p06,carrier,1,nhiape,hit,i,189.74,70,f,204.97,342.88,2667.94,3309.85,77.65,palatal,-0.5031694375754039,1.4542523761460555,nh
p06,carrier,1,nhiape,hit,i,189.74,80,f,203.63,359.21,2626.74,3277.85,77.16,palatal,-0.4290837965578299,1.3295089454106426,nh
p06,carrier,1,nhiape,hit,i,189.74,90,f,201.97,408.31,2375.23,3176.25,76.25,palatal,-0.20632782754601803,0.5679987448217232,nh
p06,carrier,1,nhiape,hit,i,189.74,100,f,199.06,550.04,2180.69,3162.5,76.87,palatal,0.4366702068336984,-0.02102035749058445,nh
p06,carrier,1,pachialo,hit,i,107.05,0,f,247.53,274.63,2700.78,3443.9,77.48,palatal,-0.8128047712832686,1.553683790353603,ch
p06,carrier,1,pachialo,hit,i,107.05,10,f,241.36,286.71,2455.81,3365.8,79.45,palatal,-0.7580004514123382,0.8119750955173421,ch
p06,carrier,1,pachialo,hit,i,107.05,20,f,228.07,326.53,2433.55,3273.48,77.58,palatal,-0.5773458142219035,0.744577309882142,ch
p06,carrier,1,pachialo,hit,i,107.05,30,f,222.16,374.67,2370.85,3129.36,75.57,palatal,-0.3589451553985098,0.5547371859231524,ch
p06,carrier,1,pachialo,hit,i,107.05,40,f,220.74,409.63,2335.35,3232.11,74.72,palatal,-0.20033927603694288,0.447251948274921,ch
p06,carrier,1,pachialo,hit,i,107.05,50,f,220.82,422,2258.45,3317.64,75.91,palatal,-0.14421928954659433,0.2144177292566393,ch
p06,carrier,1,pachialo,hit,i,107.05,60,f,221.39,436.79,2217.52,3289.51,77.67,palatal,-0.07712029195627457,0.09049179187798884,ch
p06,carrier,1,pachialo,hit,i,107.05,70,f,223.16,456.93,2179.68,3206.19,80.52,palatal,0.01425048637158463,-0.02407838819550662,ch
p06,carrier,1,pachialo,hit,i,107.05,80,f,224.74,469.97,2075.92,3215.04,83.66,palatal,0.07341011643093352,-0.3382380574456604,ch
p06,carrier,1,pachialo,hit,i,107.05,90,f,222.64,492.64,1985.6,3267.93,83.53,palatal,0.17625895181785337,-0.6117047240481469,ch
p06,carrier,1,pachialo,hit,i,107.05,100,f,219.52,638.89,1940.06,3288.53,80.21,palatal,0.8397632383347062,-0.7495886035552018,ch
p07,carrier,1,chiaba,hit,i,90.4,0,m,NA,2167.35,2700.39,3559.25,68.28,palatal,1.264950128591129,0.8439144075117363,ch
p07,carrier,1,chiaba,hit,i,90.4,10,m,111.55,2179.02,2894.89,3628.94,70.57,palatal,1.280255810054386,1.293535833013962,ch
p07,carrier,1,chiaba,hit,i,90.4,20,m,112.24,2133.64,2962.73,3598.91,72.75,palatal,1.2207380872778135,1.4503600875438902,ch
p07,carrier,1,chiaba,hit,i,90.4,30,m,115.97,2134.89,2922.71,3640.4,75.27,palatal,1.222377513312867,1.357846722769602,ch
p07,carrier,1,chiaba,hit,i,90.4,40,m,115.79,2100.85,2910.36,3750.62,77.49,palatal,1.1777326635262977,1.329297496008921,ch
p07,carrier,1,chiaba,hit,i,90.4,50,m,115.8,1955.79,2912.23,3469.04,78.25,palatal,0.9874805510104416,1.3336203343929267,ch
p07,carrier,1,chiaba,hit,i,90.4,60,m,111.05,1811.1,2825.54,3113.71,78.64,palatal,0.7977137086009612,1.1332209442809065,ch
p07,carrier,1,chiaba,hit,i,90.4,70,m,109.13,1573.4,2503.11,3439.38,79.67,palatal,0.4859604537752411,0.3878665163905077,ch
p07,carrier,1,chiaba,hit,i,90.4,80,m,108.76,633.97,1810.39,2607.13,80.68,palatal,-0.7461403463127965,-1.213479261881481,ch
p07,carrier,1,chiaba,hit,i,90.4,90,m,108.83,793.11,1878.5,2957.91,81.05,palatal,-0.537421738938101,-1.0560308542158947,ch
p07,carrier,1,chiaba,hit,i,90.4,100,m,109.25,1046.06,2025.5,2997.31,80.71,palatal,-0.20566748648473132,-0.7162141470239811,ch
p07,carrier,1,costonhialo,hit,i,106.37,0,m,101.53,782.81,1835.81,3037.05,68.85,palatal,-0.5509306094669395,-1.1547163999983627,nh
p07,carrier,1,costonhialo,hit,i,106.37,10,m,101.8,275.81,1674.88,2342.33,68.8,palatal,-1.2158818092845258,-1.5267347856337,nh
p07,carrier,1,costonhialo,hit,i,106.37,20,m,102.21,1120.88,2074.61,2643.93,68.68,palatal,-0.10753800173058554,-0.6026876266825191,nh
p07,carrier,1,costonhialo,hit,i,106.37,30,m,102.56,1477.94,2035.28,2897.53,69.49,palatal,0.3607607663302967,-0.693605933443458,nh
p07,carrier,1,costonhialo,hit,i,106.37,40,m,102.95,325.86,2143.93,2670.55,70.39,palatal,-1.1502391908409948,-0.4424420882978705,nh
p07,carrier,1,costonhialo,hit,i,106.37,50,m,103.65,385.65,2193.3,3101.47,71.29,palatal,-1.0718221647323292,-0.32831453160355156,nh
p07,carrier,1,costonhialo,hit,i,106.37,60,m,104.54,380.1,2189.41,2910.65,72.97,palatal,-1.0791012163279654,-0.3373069601135968,nh
p07,carrier,1,costonhialo,hit,i,106.37,70,m,105.69,299.02,2211.77,2894.83,74.63,palatal,-1.1854409466656577,-0.2856178337679422,nh
p07,carrier,1,costonhialo,hit,i,106.37,80,m,108.22,326.45,2243.54,2951.02,76.09,palatal,-1.1494653817524496,-0.212175814805445,nh
p07,carrier,1,costonhialo,hit,i,106.37,90,m,109.17,808.47,2426.69,3248.76,78.17,palatal,-0.517276471819367,0.2112080622163168,nh
p07,carrier,1,costonhialo,hit,i,106.37,100,m,109.55,2142.66,2809.3,3977.11,79.65,palatal,1.2325681855467578,1.0956792890101812,nh
p07,carrier,1,falukiago,hit,i,66.68,0,m,111.42,1984.62,2589.55,3084.96,70.14,other,1.025292273082909,0.5876879869324738,other
p07,carrier,1,falukiago,hit,i,66.68,10,m,111.22,2290.97,2755.35,3336.26,72.99,other,1.427082805753752,0.970964245792468,other
p07,carrier,1,falukiago,hit,i,66.68,20,m,107.44,2465.03,2941.46,3693.35,74.92,other,1.6553696022828437,1.4011906905236726,other
p07,carrier,1,falukiago,hit,i,66.68,30,m,105.52,2395.19,2930.34,3710.92,76.47,other,1.56377159085235,1.3754848280476588,other
p07,carrier,1,falukiago,hit,i,66.68,40,m,105.44,2315.7,2910.72,3721.33,77.58,other,1.459517210431245,1.3301297001897985,other
p07,carrier,1,falukiago,hit,i,66.68,50,m,105.47,2254.13,2895.73,3751.17,78.21,other,1.3787656416486642,1.2954776427693446,other
p07,carrier,1,falukiago,hit,i,66.68,60,m,105.51,2254.57,2902.55,3845.03,78.44,other,1.3793427196130028,1.3112432886404255,other
p07,carrier,1,falukiago,hit,i,66.68,70,m,105.56,1213.47,2536.24,3395.17,78.44,other,0.01389756353787649,0.46445241781409935,other
p07,carrier,1,falukiago,hit,i,66.68,80,m,105.69,209.8,2172.43,2922.77,78.45,other,-1.3024566193436162,-0.3765592573116832,other
p07,carrier,1,falukiago,hit,i,66.68,90,m,107.38,311.24,2172.53,2903.93,78.9,other,-1.1694139177469771,-0.37632808948366064,other
p07,carrier,1,falukiago,hit,i,66.68,100,m,110.58,380.47,2157.93,2838,79.78,other,-1.0786159462215896,-0.41007859237483113,other
p07,carrier,1,liamo,hit,i,63.53,0,m,116.33,253.58,2086.29,2592.31,76.92,other,-1.2450373618919122,-0.5756872243695837,other
p07,carrier,1,liamo,hit,i,63.53,10,m,114.99,325.22,2127.3,2708.86,78.24,other,-1.151078576970942,-0.48088529809788005,other
p07,carrier,1,liamo,hit,i,63.53,20,m,111.57,348.13,2157.49,2801.2,79.1,other,-1.1210311766004866,-0.4110957308181268,other
p07,carrier,1,liamo,hit,i,63.53,30,m,110.54,334.14,2180.25,2877.69,79.67,other,-1.1393796327848025,-0.3584819331603851,other
p07,carrier,1,liamo,hit,i,63.53,40,m,110,166.39,2189.42,2943.28,80.12,other,-1.3593906066889443,-0.33728384333079414,other
p07,carrier,1,liamo,hit,i,63.53,50,m,109.33,98.82,2182.5,2976.44,80.57,other,-1.4480114204397814,-0.35328065702989664,other
p07,carrier,1,liamo,hit,i,63.53,60,m,108.92,147.74,2156.88,2971.89,80.88,other,-1.3838508431319383,-0.4125058545690584,other
p07,carrier,1,liamo,hit,i,63.53,70,m,108.66,283.47,2161.38,2949.3,81.13,other,-1.2058354065417196,-0.4021033023080815,other
p07,carrier,1,liamo,hit,i,63.53,80,m,108.52,393.29,2164.74,2947.14,81.37,other,-1.0618019928060838,-0.3943360632865528,other
p07,carrier,1,liamo,hit,i,63.53,90,m,108.33,422.64,2157.29,2994.57,81.57,other,-1.0233082695030342,-0.41155806647416976,other
p07,carrier,1,liamo,hit,i,63.53,100,m,108.1,444.01,2139.66,2925.51,81.57,other,-0.9952806420077644,-0.45231295455439746,other
p07,carrier,1,lliape,hit,i,48.18,0,m,110.55,506.53,1866.23,2769.79,80.45,palatal,-0.9132831094385424,-1.0843951467141584,j
p07,carrier,1,lliape,hit,i,48.18,10,m,NA,947.64,2214.9,3073.33,79.72,palatal,-0.33474933478068164,-0.2783822807508624,j
