participant,exp,task,item,status,TextGridLabel,duration,time_course_segment,sex,f0,f1,f2,f3,in,is_palatal,f1norm,f2norm
p03,carrier,2,ayuda,hit,u,127.26,0,m,109.49,331.03,1952.67,2580.4,83.51,palatal,-1.3506299810200852,2.6360136106483183
p03,carrier,2,ayuda,hit,u,127.26,10,m,109.91,340.85,1561.5,2310.57,83.49,palatal,-1.2690218483024385,1.339258985351483
p03,carrier,2,ayuda,hit,u,127.26,20,m,110.19,345.08,1563.83,2271.38,82.78,palatal,-1.2338688542702958,1.3469830906687146
p03,carrier,2,ayuda,hit,u,127.26,30,m,111.29,356.99,1585.42,2348.63,81.69,palatal,-1.134891984548588,1.4185553798528514
p03,carrier,2,ayuda,hit,u,127.26,40,m,113.59,368.17,1354.11,2207.56,80.94,palatal,-1.0419817071775814,0.6517473107846429
p03,carrier,2,ayuda,hit,u,127.26,50,m,115.92,378.88,1258.39,2389.04,81.2,palatal,-0.9529773180323684,0.33442913011277947
p03,carrier,2,ayuda,hit,u,127.26,60,m,117.12,371.27,1178.32,2408.38,82.23,palatal,-1.0162194656883043,0.0689917426660995
p03,carrier,2,ayuda,hit,u,127.26,70,m,117.89,380.78,1222.97,2402.85,82.65,palatal,-0.9371875571195857,0.21700946902421442
p03,carrier,2,ayuda,hit,u,127.26,80,m,118.35,390.97,1325.48,2454.29,82.23,palatal,-0.8525045762241864,0.5568369523158231
p03,carrier,2,ayuda,hit,u,127.26,90,m,117.2,393.15,1431.49,2481.7,80.45,palatal,-0.8343879031768886,0.9082671689165784
p03,carrier,2,ayuda,hit,u,127.26,100,m,114.76,371.02,1429.03,2616.17,77.09,palatal,-1.0182970658084072,0.9001121049335781
p03,carrier,2,fortuna,hit,u,118.66,0,m,122.02,449.5,1529.24,2732.71,82.3,other,-0.36609683610566923,1.2323149349077476
p03,carrier,2,fortuna,hit,u,118.66,10,m,121.81,557.19,1467.26,2738.26,82.03,other,0.5288501916299052,1.026847103336058
p03,carrier,2,fortuna,hit,u,118.66,20,m,121.49,623.05,1539.5,2834.7,81.74,other,1.0761731672698422,1.2663275188368464
p03,carrier,2,fortuna,hit,u,118.66,30,m,121.22,645,1524.27,2891.18,81.65,other,1.258586457814887,1.215839053608759
p03,carrier,2,fortuna,hit,u,118.66,40,m,120.76,651.22,1525.66,2840.95,81.38,other,1.3102771488030502,1.2204469962658206
p03,carrier,2,fortuna,hit,u,118.66,50,m,120.34,647.81,1526.46,2910.36,80.86,other,1.2819386831648445,1.2230990495936254
p03,carrier,2,fortuna,hit,u,118.66,60,m,120.31,699.1,1437.94,2953.25,80.43,other,1.7081791238051793,0.9296493488720061
p03,carrier,2,fortuna,hit,u,118.66,70,m,120.24,576.78,1332.01,2656.16,79.62,other,0.6916509370411766,0.5784843376040311
p03,carrier,2,fortuna,hit,u,118.66,80,m,119.85,374.31,1248.68,2510.09,78.03,other,-0.9909558482278514,0.3022398328465466
p03,carrier,2,fortuna,hit,u,118.66,90,m,119.67,769.98,1922.2,2886.53,75.34,other,2.2972203098567854,2.5350035295255466
p03,carrier,2,fortuna,hit,u,118.66,100,m,120.03,1315,2550.59,3205.56,72.77,other,6.826554779690962,4.61815826784975
p03,carrier,2,fruta,hit,u,78.87,0,m,122.94,388.88,1282.96,2617.44,76.98,other,-0.8698733132282479,0.41588031794298924
p03,carrier,2,fruta,hit,u,78.87,10,m,120.5,370.55,1170.5,2517.41,78.62,other,-1.0222029540342006,0.04306792138680618
p03,carrier,2,fruta,hit,u,78.87,20,m,119.94,360.04,1127.13,2540.89,78.89,other,-1.1095452630833313,-0.10070651964682012
p03,carrier,2,fruta,hit,u,78.87,30,m,119.92,350.15,1094.46,2566.35,78.78,other,-1.1917351238346068,-0.20900974742105563
p03,carrier,2,fruta,hit,u,78.87,40,m,120.1,342.62,1091.42,2517.41,78.53,other,-1.2543124394521095,-0.21908755006671438
p03,carrier,2,fruta,hit,u,78.87,50,m,120.29,340.28,1091.81,2482.58,78.1,other,-1.273758776576274,-0.21779467406940986
p03,carrier,2,fruta,hit,u,78.87,60,m,120.59,343.5,1092.92,2467.59,77.78,other,-1.2469992870293467,-0.21411495007708006
p03,carrier,2,fruta,hit,u,78.87,70,m,120.91,353.89,1106.49,2468.23,77.8,other,-1.1606542260378656,-0.16912949550418854
p03,carrier,2,fruta,hit,u,78.87,80,m,121.14,375.18,1165.21,2467.7,77.66,other,-0.9837257998098929,0.025531218756695968
p03,carrier,2,fruta,hit,u,78.87,90,m,121.24,362.72,1949.66,2956.11,76.23,other,-1.0872733897958269,2.626035260002452
p03,carrier,2,fruta,hit,u,78.87,100,m,NA,233.77,1628.64,3104.82,72.9,other,-2.1588995317449613,1.5618325608875148
p03,carrier,2,patilludo,hit,u,79.13,0,m,109.07,313.57,1533.89,2401.4,77.82,palatal,-1.4957295734080795,1.2477299948756142
p03,carrier,2,patilludo,hit,u,79.13,10,m,109.61,315.68,1446.18,2424.43,78,palatal,-1.47819462839441,0.9569654981483974
p03,carrier,2,patilludo,hit,u,79.13,20,m,110.32,318,1376.22,2442.65,78.08,palatal,-1.4589144992798542,0.7250434346318531
p03,carrier,2,patilludo,hit,u,79.13,30,m,111.26,324.67,1341.17,2444.28,77.71,palatal,-1.4034841280755057,0.6088503482073981
p03,carrier,2,patilludo,hit,u,79.13,40,m,112.37,331.45,1357.08,2537.23,77.15,palatal,-1.3471396128183122,0.6615930587641189
p03,carrier,2,patilludo,hit,u,79.13,50,m,113.43,337.64,1390.95,2552.04,76.72,palatal,-1.2956982338445615,0.773874366530062
p03,carrier,2,patilludo,hit,u,79.13,60,m,114.29,342.71,1423.96,2508.99,76.4,palatal,-1.2535645034088725,0.8833047169686143
p03,carrier,2,patilludo,hit,u,79.13,70,m,114.77,346.25,1443.42,2562.51,76.3,palatal,-1.2241456857082136,0.9478159141674702
p03,carrier,2,patilludo,hit,u,79.13,80,m,114.79,346.42,1430.7,2561.1,76.43,palatal,-1.2227329176265436,0.9056482662553712
p03,carrier,2,patilludo,hit,u,79.13,90,m,114.25,349.27,1442.4,2564.98,76.14,palatal,-1.1990482762573693,0.9444345461745189
p03,carrier,2,patilludo,hit,u,79.13,100,m,112.68,353.41,1422.82,2579.51,74.43,palatal,-1.1646432182684632,0.8795255409764919
p03,carrier,2,velludo,hit,u,98.33,0,m,106.01,313.73,1807.37,2435.57,81.77,palatal,-1.4943999093312135,2.154334424985741
p03,carrier,2,velludo,hit,u,98.33,10,m,106.6,314.32,1664.87,2380.15,81.71,palatal,-1.4894967730477706,1.6819374259704816
p03,carrier,2,velludo,hit,u,98.33,20,m,107.75,316.37,1604.67,2383.95,81.3,palatal,-1.4724604520629259,1.4823704130531585
p03,carrier,2,velludo,hit,u,98.33,30,m,108.49,318.16,1552.51,2383.92,81.53,palatal,-1.457584835202988,1.3094565360802746
p03,carrier,2,velludo,hit,u,98.33,40,m,108.95,324.61,1405.02,2367.07,82.01,palatal,-1.4039827521043304,0.8205173544328316
p03,carrier,2,velludo,hit,u,98.33,50,m,109.78,334.46,1225.92,2421.51,81.75,palatal,-1.3221253073722719,0.22678891567049536
p03,carrier,2,velludo,hit,u,98.33,60,m,111.12,339.79,1202.71,2482.1,81.25,palatal,-1.2778308728116754,0.1498462184975537
p03,carrier,2,velludo,hit,u,98.33,70,m,112.29,349.37,1227.35,2447.45,80.56,palatal,-1.198217236209328,0.2315294609939462
p03,carrier,2,velludo,hit,u,98.33,80,m,113.17,358.25,1261.58,2488.41,80.03,palatal,-1.1244208799432691,0.3450041927574012
p03,carrier,2,velludo,hit,u,98.33,90,m,113.32,358.45,1372.19,2744.65,79.67,palatal,-1.1227587998471866,0.7116837159930356
p03,carrier,2,velludo,hit,u,98.33,100,m,112.75,367.52,1556.15,2921.56,78.75,palatal,-1.0473834674898495,1.3215233787217875
p04,carrier,2,ayuda,hit,u,129.38,0,m,136.86,413.14,1360.79,2508.91,79.67,palatal,-1.1721196712079271,0.3037738152608117
p04,carrier,2,ayuda,hit,u,129.38,10,m,139.46,415.97,1320.45,2479.12,80.4,palatal,-1.14689954805688,0.15937886926469133
p04,carrier,2,ayuda,hit,u,129.38,20,m,142.65,426,1272.52,2540.4,80.58,palatal,-1.057515153991509,-0.01218408962460151
p04,carrier,2,ayuda,hit,u,129.38,30,m,145.23,441.35,1278.94,2547.67,80.92,palatal,-0.9207204930838868,0.010795968711915726
p04,carrier,2,ayuda,hit,u,129.38,40,m,147.42,462.75,1353.43,2435.18,81.34,palatal,-0.7300100211996454,0.2774290754856151
p04,carrier,2,ayuda,hit,u,129.38,50,m,149.04,476.22,1387.4,3680.73,82.99,palatal,-0.6099693643640968,0.39902293556216994
p04,carrier,2,ayuda,hit,u,129.38,60,m,150.27,475.65,1423.83,2343.13,84.29,palatal,-0.6150490358114813,0.5294222385527166
p04,carrier,2,ayuda,hit,u,129.38,70,m,151.48,475.33,1435.79,2022.39,84.33,palatal,-0.6179007811854511,0.5722324406874119
p04,carrier,2,ayuda,hit,u,129.38,80,m,151.93,463.69,1413.21,2599.36,84.82,palatal,-0.7216330191636087,0.4914084971923104
p04,carrier,2,ayuda,hit,u,129.38,90,m,152.25,454.92,1404.43,2661.72,85.23,palatal,-0.7997886658189729,0.4599809407757032
p04,carrier,2,ayuda,hit,u,129.38,100,m,153.05,462.33,1335.56,2677.78,84.96,palatal,-0.7337529370029812,0.21346433366730336
p04,carrier,2,coyunda,hit,u,93.25,0,m,127.38,370.62,1569.04,2391.29,79.3,palatal,-1.5510453377741866,1.049193931862005
p04,carrier,2,coyunda,hit,u,93.25,10,m,130.42,389.32,1481.42,2472.83,78.86,palatal,-1.3843964674828166,0.7355626683969558
p04,carrier,2,coyunda,hit,u,93.25,20,m,133.66,445.51,1347.94,2483.9,78.28,palatal,-0.8836478032222775,0.2577779041043879
p04,carrier,2,coyunda,hit,u,93.25,30,m,135.79,496.77,1290.42,2471.36,77.96,palatal,-0.42683384112946327,0.051888035643880726
p04,carrier,2,coyunda,hit,u,93.25,40,m,137.5,518.91,1258.32,2462.98,78.32,palatal,-0.2295287080679162,-0.06301225603870464
p04,carrier,2,coyunda,hit,u,93.25,50,m,140.05,522.42,1241.38,2379.24,78.81,palatal,-0.19824862599718318,-0.12364811090172545
p04,carrier,2,coyunda,hit,u,93.25,60,m,143.37,520.26,1233.31,2335.59,78.91,palatal,-0.2174979072714802,-0.1525342589976282
p04,carrier,2,coyunda,hit,u,93.25,70,m,145.9,523.59,1231.5,2376.18,79.25,palatal,-0.18782193197360483,-0.15901306049125663
p04,carrier,2,coyunda,hit,u,93.25,80,m,148.02,537.03,1271.67,2365.98,79.91,palatal,-0.06804862626686668,-0.01522662071276932
p04,carrier,2,coyunda,hit,u,93.25,90,m,149.94,547.6,1307.77,2575.49,80.64,palatal,0.026148088117079287,0.11399146432590057
p04,carrier,2,coyunda,hit,u,93.25,100,m,151.57,565.47,1345.63,3032.42,81.03,palatal,0.18540024384471476,0.2495093784412488
p04,carrier,2,fortuna,hit,u,81.93,0,m,128.89,499.96,1601.03,2918.81,79.89,other,-0.3984055044327002,1.1637004842272975
p04,carrier,2,fortuna,hit,u,81.93,10,m,128.78,531.28,1564.22,2727.22,81.4,other,-0.11929092595538955,1.0319409908679222
p04,carrier,2,fortuna,hit,u,81.93,20,m,128.54,518.6,1447.92,2709.07,81.84,other,-0.2322913363989491,0.615651149039741
p04,carrier,2,fortuna,hit,u,81.93,30,m,128.39,515.33,1393.45,2819.58,81.53,other,-0.26143260943920454,0.42067859801324886
p04,carrier,2,fortuna,hit,u,81.93,40,m,128.85,544.52,1315.96,2982.36,80.47,other,-0.0012999611073820241,0.1433071462224855
p04,carrier,2,fortuna,hit,u,81.93,50,m,130.61,586.01,1248.68,3044.49,79.11,other,0.3684466500364118,-0.09751813802686986
p04,carrier,2,fortuna,hit,u,81.93,60,m,131.22,606.58,1236.03,2922.92,78.56,other,0.5517604073569193,-0.14279815951549008
p04,carrier,2,fortuna,hit,u,81.93,70,m,131.27,584.09,1219.12,2831.31,78.91,other,0.35133617779259235,-0.20332663092834116
p04,carrier,2,fortuna,hit,u,81.93,80,m,131.24,590.88,1257.97,2860.5,78.93,other,0.4118466499465173,-0.06426506295736178
p04,carrier,2,fortuna,hit,u,81.93,90,m,131.4,615.36,1310.36,2961.34,77.98,other,0.63000517105522,0.12326223552396554
p04,carrier,2,fortuna,hit,u,81.93,100,m,131.59,584.5,1340.87,2985.78,76.31,other,0.3549899765529911,0.23247120434750645
p04,carrier,2,fruta,hit,u,96.19,0,m,132.21,459.66,1349.92,2750.33,78.92,other,-0.7575471874670426,0.2648652118156502
p04,carrier,2,fruta,hit,u,96.19,10,m,131.88,484.28,1359.32,2720.8,80.55,other,-0.5381410277572287,0.29851202620245026
p04,carrier,2,fruta,hit,u,96.19,20,m,131.39,504.04,1362.24,2781,81.82,other,-0.3620457509145827,0.3089640153523928
p04,carrier,2,fruta,hit,u,96.19,30,m,130.91,521.76,1364.46,2895.86,82.75,other,-0.20413035083099595,0.3169103906650203
p04,carrier,2,fruta,hit,u,96.19,40,m,130.63,525.75,1357.45,2878.17,83.07,other,-0.16857265069930782,0.29181845780848076
p04,carrier,2,fruta,hit,u,96.19,50,m,130.72,526.62,1360.81,2888.33,82.67,other,-0.16081946796382693,0.3038454042275921
p04,carrier,2,fruta,hit,u,96.19,60,m,131.18,520.79,1388.63,2898.37,81.82,other,-0.21277470399584267,0.4034256570191662
p04,carrier,2,fruta,hit,u,96.19,70,m,131.7,514.63,1408.83,2807.35,81.1,other,-0.26767080244476427,0.4757305134673966
p04,carrier,2,fruta,hit,u,96.19,80,m,131.98,506.04,1403.64,2770.11,80.13,other,-0.3442223423272704,0.45715317658787646
p04,carrier,2,fruta,hit,u,96.19,90,m,132.03,475.48,1420.47,2784.26,77.56,other,-0.6165640255414024,0.5173952921336052
p04,carrier,2,fruta,hit,u,96.19,100,m,NA,296.61,1435.39,2819.91,72.33,other,-2.2106005725476785,0.5708006613518039
p04,carrier,2,luna,hit,u,110.85,0,m,130.7,471.26,1283.23,2508.25,81.5,other,-0.6541714176606316,0.026151802086317125
p04,carrier,2,luna,hit,u,110.85,10,m,130.63,504.17,1213.33,2533.58,82.64,other,-0.36088722935640744,-0.22405163681127457
p04,carrier,2,luna,hit,u,110.85,20,m,130.89,533.95,1172.82,2683.35,82.59,other,-0.09549667549132698,-0.36905508902502887
p04,carrier,2,luna,hit,u,110.85,30,m,130.89,566.42,1180.25,2867.26,81.37,other,0.1938663629236875,-0.3424597878661001
p04,carrier,2,luna,hit,u,110.85,40,m,130.5,637.9,1292.2,3285.6,80.34,other,0.8308749858342294,0.058259453687338605
p04,carrier,2,luna,hit,u,110.85,50,m,130.79,696.16,1544.69,3791.8,79.65,other,1.3500708779826367,0.9620343648068357
p04,carrier,2,luna,hit,u,110.85,60,m,132.08,818.07,1730.2,3799.29,78.78,other,2.436496748422259,1.6260578261786838
p04,carrier,2,luna,hit,u,110.85,70,m,133.44,853.39,1597.76,3822.79,78.97,other,2.7512581440741934,1.1519956881586977
p04,carrier,2,luna,hit,u,110.85,80,m,134.3,886.47,1585.12,3730.85,79.41,other,3.0460573221083393,1.1067514611534677
p04,carrier,2,luna,hit,u,110.85,90,m,134.66,1005.84,1318.31,3572.47,78.84,other,4.109847463642074,0.15171884981918532
p04,carrier,2,luna,hit,u,110.85,100,m,134.62,1014.76,1225.86,3527.07,77.28,other,4.189339865941487,-0.17920114912333732
p04,carrier,2,patilludo,hit,u,87.59,0,m,119.74,377.64,2097.99,2504.58,82.32,palatal,-1.4884851736327207,2.9425431307873398
p04,carrier,2,patilludo,hit,u,87.59,10,m,121.07,398.52,1822.99,2562.53,82.86,palatal,-1.30240878798118,1.9581948375564733
p04,carrier,2,patilludo,hit,u,87.59,20,m,122.02,413.06,1792.67,2578.65,83.25,palatal,-1.1728326075514195,1.8496659639173465
p04,carrier,2,patilludo,hit,u,87.59,30,m,123.24,423.26,1726.62,2558.49,83.38,palatal,-1.081933223756127,1.6132434011249868
p04,carrier,2,patilludo,hit,u,87.59,40,m,125.31,442.59,1656.22,2594.23,83.26,palatal,-0.9096699797597536,1.3612502380578853
p04,carrier,2,patilludo,hit,u,87.59,50,m,126.24,465.73,1586.88,2622.35,83.16,palatal,-0.7034531424045499,1.1130512902301462
p04,carrier,2,patilludo,hit,u,87.59,60,m,127.42,479.12,1531.92,2639.91,83.23,palatal,-0.5841254219124942,0.9163248095175333
p04,carrier,2,patilludo,hit,u,87.59,70,m,128.55,475.31,1503.12,2650.93,83.38,palatal,-0.6180790152713241,0.8132366973537182
p04,carrier,2,patilludo,hit,u,87.59,80,m,129.94,460.6,1487.9,2605.2,83.29,palatal,-0.7491701854310059,0.7587574936338142
p04,carrier,2,patilludo,hit,u,87.59,90,m,131.81,445.27,1453.02,2640.17,83.04,palatal,-0.8857866122527551,0.6339063355687496
p04,carrier,2,patilludo,hit,u,87.59,100,m,133.66,465.16,1430.71,2672.11,83.16,palatal,-0.7085328138519339,0.5540488431251838
p04,carrier,2,velludo,hit,u,94.46,0,m,125.99,391.09,1521.54,2474.37,79.55,palatal,-1.3686227508830455,0.8791701357584915
p04,carrier,2,velludo,hit,u,94.46,10,m,126.7,416.16,1426.79,2441.08,79.45,palatal,-1.1452063242410853,0.5400174056362199
p04,carrier,2,velludo,hit,u,94.46,20,m,127.72,432.84,1371.86,2400.25,79.6,palatal,-0.9965590966229011,0.3433983083737777
p04,carrier,2,velludo,hit,u,94.46,30,m,129.22,434.68,1347.81,2390.14,79.64,palatal,-0.9801615607225735,0.25731257582031475
p04,carrier,2,velludo,hit,u,94.46,40,m,131.13,434.1,1326.49,2453.15,79.37,palatal,-0.985330349212894,0.18099873723238008
p04,carrier,2,velludo,hit,u,94.46,50,m,132.62,449.47,1322.47,2525.33,79.31,palatal,-0.8483574542193989,0.16660935490951437
p04,carrier,2,velludo,hit,u,94.46,60,m,133.5,484.74,1359.49,2552.81,79.68,palatal,-0.5340416437821466,0.2991205324200842
p04,carrier,2,velludo,hit,u,94.46,70,m,134.41,479.22,1334.07,2587.51,80.09,palatal,-0.5832342514831284,0.20813095564216155
p04,carrier,2,velludo,hit,u,94.46,80,m,135.58,453.29,1326.58,2635.16,80.53,palatal,-0.8143147438176325,0.1813208875828917
p04,carrier,2,velludo,hit,u,94.46,90,m,136.65,446.59,1341.19,2673.02,80.61,palatal,-0.874023162585129,0.23361662781599388
p04,carrier,2,velludo,hit,u,94.46,100,m,137.55,432.46,1353.96,2752.01,80.11,palatal,-0.9999455442544904,0.2793261831052963
p05,carrier,2,ayuda,hit,u,136.11,0,f,183.14,370.12,2620.41,3633.35,76.8,palatal,-1.1047404954107385,5.252249705495124
p05,carrier,2,ayuda,hit,u,136.11,10,f,185.01,374.19,1868.24,3230.21,78.02,palatal,-1.0818379233022428,2.4342267120125842
p05,carrier,2,ayuda,hit,u,136.11,20,f,184.2,385.98,1639.47,2958.7,77.86,palatal,-1.01549361736633,1.5771344054608731
p05,carrier,2,ayuda,hit,u,136.11,30,f,182.61,391.35,1423.37,2950.67,77.71,palatal,-0.9852757273853417,0.7675105586023474
p05,carrier,2,ayuda,hit,u,136.11,40,f,182.97,392.87,1289.05,3070.69,78.56,palatal,-0.9767224326421199,0.264277448421704
p05,carrier,2,ayuda,hit,u,136.11,50,f,183.51,393.68,1189.1,3147.44,78.83,palatal,-0.9721644268907976,-0.11018763021554558
p05,carrier,2,ayuda,hit,u,136.11,60,f,183.62,391.56,1131.54,3020.99,78.84,palatal,-0.9840940221905546,-0.325837554441259
p05,carrier,2,ayuda,hit,u,136.11,70,f,183.55,392.16,1087.09,3168.85,78.75,palatal,-0.9807177216340195,-0.4923705483924921
p05,carrier,2,ayuda,hit,u,136.11,80,f,184.18,390.95,1060.73,3040.91,78.67,palatal,-0.987526594423032,-0.5911289223082286
p05,carrier,2,ayuda,hit,u,136.11,90,f,187.18,403.72,1125.64,3134.49,77.94,palatal,-0.9156676642447786,-0.347942046326799
p05,carrier,2,ayuda,hit,u,136.11,100,f,191.79,427.36,1242.66,3171.19,77.37,palatal,-0.7826414223172998,0.09047619781658191
p05,carrier,2,coyunda,hit,u,125.56,0,f,182.09,403.67,1417.88,2991.41,79.75,palatal,-0.91594902262449,0.7469421415766504
p05,carrier,2,coyunda,hit,u,125.56,10,f,181.22,404.5,1131.62,2549.19,80.37,palatal,-0.9112784735212832,-0.3255378325173875
p05,carrier,2,coyunda,hit,u,125.56,20,f,180.53,411.17,1913.22,3372.59,80.96,palatal,-0.8737452656678024,2.6027453637094675
p05,carrier,2,coyunda,hit,u,125.56,30,f,180.48,406,1018.22,3398.16,80.84,palatal,-0.9028377221299457,-0.7503936596055719
p05,carrier,2,coyunda,hit,u,125.56,40,f,180.9,411.01,1105,3231.69,80.16,palatal,-0.8746456124828786,-0.42527030268570704
p05,carrier,2,coyunda,hit,u,125.56,50,f,181.21,425.36,913.55,3084.01,79.76,palatal,-0.7938957575057498,-1.142542331751254
p05,carrier,2,coyunda,hit,u,125.56,60,f,181.51,430.73,1393.1,3491.94,79.94,palatal,-0.7636778675247616,0.6541032756573797
p05,carrier,2,coyunda,hit,u,125.56,70,f,181.92,417.78,1245.41,3210.82,80.31,palatal,-0.8365496878699755,0.10077913894967282
p05,carrier,2,coyunda,hit,u,125.56,80,f,181.44,413.72,1379.28,3349.15,80.32,palatal,-0.8593959883025287,0.6023263133085376
p05,carrier,2,coyunda,hit,u,125.56,90,f,179.93,402.1,1359.27,3152.86,79.29,palatal,-0.9247836757474232,0.5273583671001199
