participant,study,session,date,expName,psychopyVersion,OS,frameRate,mouse_practice.x,mouse_practice.y,mouse_practice.leftButton,mouse_practice.midButton,mouse_practice.rightButton,mouse_practice.time,mouse_practice.clicked_name,textbox_followup_practice.text,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,file_path,id,item,status,response,op1,op2,op3,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,textbox_followup.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_lakapuaisto_hit.wav,p08,lakapuaisto,hit,la-ka-pu-as-to,la-ka-puais-to,la-ka-pu-ais-to,la-ka-pua-is-to,0.392203205,-0.100638835,1,0,0,5.5397,text_option_2,,0,47,47,187,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_flauro_hit.wav,p07,flauro,hit,flau-ro,flau-ro,fla-u-ro, ,-0.409565601,-0.10775896,1,0,0,4.8412,text_option_1,,0,48,48,141,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakafiaisto_hit.wav,p03,lakafiaisto,hit,la-ka-fiais-to,la-ka-fiais-to,la-ka-fi-ais-to,la-ka-fia-is-to,-0.393503861,-0.103803311,1,0,0,6.8623,text_option_1,,0,49,49,10,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_tuliafo_hit.wav,p05,tuliafo,hit,tu-lai-fo,tu-lia-fo,tu-li-a-fo, ,0.359781473,-0.105912415,1,0,0,1.8035,text_option_2,,0,50,50,101,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_tuliafo_hit.wav,p04,tuliafo,hit,tu-lia-fo,tu-lia-fo,tu-li-a-fo, ,0.359629563,-0.10583646,1,0,0,2.0832,text_option_2,,0,51,51,67,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_lakapiaisto_hit.wav,p04,lakapiaisto,hit,la-ka-piais-to,la-ka-piais-to,la-ka-pi-ais-to,la-ka-pia-is-to,0.102598313,-0.108969884,1,0,0,16.0714,text_option_3,,0,52,52,50,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_flauro_hit.wav,p08,flauro,hit,flau-ro,flau-ro,fla-u-ro, ,-0.374340392,-0.099946746,1,0,0,7.2471,text_option_1,,0,53,53,175,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_lakaduaisto_hit.wav,p05,lakaduaisto,hit,la-ka-dais-to,la-ka-duais-to,la-ka-du-ais-to,la-ka-dua-is-to,-0.04320361,-0.103038551,1,0,0,1.1415,text_option_3,,0,54,54,77,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_lakatiaisto_hit.wav,p08,lakatiaisto,hit,la-ka-ti-as-to,la-ka-tiais-to,la-ka-ti-ais-to,la-ka-tia-is-to,0.00296945,-0.107161601,0,0,1,7.4583,text_option_3,,0,55,55,188,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_lakapuaisto_hit.wav,p04,lakapuaisto,hit,la-ka-puais-to,la-ka-puais-to,la-ka-pu-ais-to,la-ka-pua-is-to,-0.354909154,-0.112051695,1,0,1,1.6924,text_option_1,,0,56,56,51,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakaduaisto_hit.wav,p03,lakaduaisto,hit,la-ka-duais-to,la-ka-duais-to,la-ka-du-ais-to,la-ka-dua-is-to,-0.362963439,-0.108354035,1,0,1,1.6485,text_option_1,,0,57,57,9,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_lakapuaisto_hit.wav,p06,lakapuaisto,hit,la-ka-pu-a-is,la-ka-puais-to,la-ka-pu-ais-to,la-ka-pua-is-to,0.378087594,-0.110668803,1,0,1,5.3099,text_option_2,,0,58,58,119,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_chiaba_hit.wav,p07,chiaba,hit,chia-ba,chia-ba,chi-a-ba, ,-0.371538914,-0.102944607,1,0,1,5.0675,text_option_1,,0,59,59,136,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_tuliafo_hit.wav,p06,tuliafo,hit,tu-li-a-fo,tu-lia-fo,tu-li-a-fo, ,0.386425638,-0.096251513,1,0,1,1.9169,text_option_2,,0,60,60,135,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_lakabiaisto_hit.wav,p04,lakabiaisto,hit,la-ka-biais-to,la-ka-biais-to,la-ka-bi-ais-to,la-ka-bia-is-to,-0.381666681,-0.104705703,1,0,1,2.0521,text_option_1,,0,61,61,40,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_lakaduaisto_hit.wav,p08,lakaduaisto,hit,la-ka-du-ais-to,la-ka-duais-to,la-ka-du-ais-to,la-ka-dua-is-to,-0.326794005,-0.106476151,1,0,1,3.3,text_option_1,,0,62,62,179,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_tuliafo_hit.wav,p07,tuliafo,hit,tu-lia-fo,tu-lia-fo,tu-li-a-fo, ,-0.360324579,-0.103991057,1,0,1,4.0707,text_option_1,,0,63,63,169,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_palufauro_hit.wav,p03,palufauro,hit,pa-lu-fau-ro,pa-lu-fau-ro,pa-lu-fa-u-ro, ,-0.348609826,-0.10487339,1,0,1,4.6733,text_option_1,,0,64,64,25,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_palufauto_hit.wav,p06,palufauto,hit,pa-lu-fau-to,pa-lu-fau-to,pa-lu-fa-u-to, ,-0.345870311,-0.102517432,1,0,1,3.4946,text_option_1,,0,65,65,128,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_lakatiaisto_hit.wav,p07,lakatiaisto,hit,la-ka-tiai-sto,la-ka-tiais-to,la-ka-ti-ais-to,la-ka-tia-is-to,-0.347337297,-0.102213542,1,0,1,1.4854,text_option_1,,0,66,66,154,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_lakaguaisto_hit.wav,p08,lakaguaisto,hit,la-ka-gu-ais-to,la-ka-guais-to,la-ka-gu-ais-to,la-ka-gua-is-to,-0.347337297,-0.102213542,1,0,1,2.026,text_option_1,,0,67,67,183,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_payielo_hit.wav,p08,payielo,hit,pa-yie-lo,pa-yie-lo,pa-yi-e-lo, ,-0.38450064,-0.106229084,1,0,1,7.5097,text_option_1,,0,68,68,200,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_palutrauco_hit.wav,p05,palutrauco,hit,pa-lu-trai-co,pa-lu-trau-co,pa-lu-tra-u-co, ,-0.367025525,-0.105294568,1,0,1,9.4758,text_option_1,,0,69,69,97,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lliape_hit.wav,p03,lliape,hit,llia,llia-pe,lli-a-pe, ,-0.362397275,-0.105156079,1,0,1,12.1422,text_option_1,,0,70,70,20,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_payielo_hit.wav,p06,payielo,hit,pa-yi-e-lo,pa-yie-lo,pa-yi-e-lo, ,0.401328496,-0.103128712,1,0,1,3.719,text_option_2,,0,71,71,132,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_palumaisto_hit.wav,p03,palumaisto,hit,pa-lu-mais-to,pa-lu-mais-to,pa-lu-ma-is-to, ,-0.351416016,-0.097582365,1,0,1,14.6957,text_option_1,,0,72,72,28,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_lakaguaisto_hit.wav,p07,lakaguaisto,hit,la-ka-guais-to,la-ka-guais-to,la-ka-gu-ais-to,la-ka-gua-is-to,-0.348786721,-0.100850138,1,0,1,1.5122,text_option_1,,0,73,73,149,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_palufauro_hit.wav,p06,palufauro,hit,pa-lu-fau-ro,pa-lu-fau-ro,pa-lu-fa-u-ro, ,-0.349859798,-0.10395979,1,0,1,2.495,text_option_1,,0,74,74,127,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_falutraigo_hit.wav,p04,falutraigo,hit,fa-lu-trai-go,fa-lu-trai-go,fa-lu-tra-i-go, ,-0.358650074,-0.104016399,1,0,1,4.999,text_option_1,,0,75,75,38,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_falufaisto_hit.wav,p04,falufaisto,hit,fa-lu-fais-to,fa-lu-fais-to,fa-lu-fa-is-to, ,-0.361796704,-0.092828191,1,0,1,7.7182,text_option_1,,0,76,76,37,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_tuliafo_hit.wav,p03,tuliafo,hit,tu-lia-fo,tu-lia-fo,tu-li-a-fo, ,-0.383775463,-0.102842168,1,0,1,4.4598,text_option_1,,0,77,77,33,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_falutraigo_hit.wav,p08,falutraigo,hit,fa-lu-trai-go,fa-lu-trai-go,fa-lu-tra-i-go, ,0.367691486,-0.108598247,1,0,1,3.7854,text_option_2,,0,78,78,174,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_lliape_hit.wav,p05,lliape,hit,liai-pe,llia-pe,lli-a-pe, ,0.381205883,-0.105831606,1,0,1,2.0174,text_option_2,,0,79,79,88,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakakiaisto_hit.wav,p03,lakakiaisto,hit,la-ka-kiais-to,la-ka-kiais-to,la-ka-ki-ais-to,la-ka-kia-is-to,0.352706249,-0.105201052,1,0,1,2.7839,text_option_2,,0,80,80,14,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_lakakuaisto_hit.wav,p04,lakakuaisto,hit,la-ka-kuais-to,la-ka-kuais-to,la-ka-ku-ais-to,la-ka-kua-is-to,-0.008905565,-0.102734018,1,0,1,1.2691,text_option_3,,0,81,81,49,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_flauro_hit.wav,p03,flauro,hit,flau-ro,flau-ro,fla-u-ro, ,-0.425013528,-0.101952982,1,0,1,1.2703,text_option_1,,0,82,82,5,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_manhiala_hit.wav,p06,mañiala,hit,ma-nhi-a-la,ma-ñia-la,ma-ñi-a-la, ,-0.359034774,-0.10772805,1,0,1,6.0725,text_option_1,,0,83,83,123,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_palutrauco_hit.wav,p04,palutrauco,hit,pa-lu-trau-co,pa-lu-trau-co,pa-lu-tra-u-co, ,-0.359514203,-0.107955986,1,0,1,1.247,text_option_1,,0,84,84,63,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakatuaisto_hit.wav,p03,lakatuaisto,hit,la-ka-tuais-to,la-ka-tuais-to,la-ka-tu-ais-to,la-ka-tua-is-to,-0.047552597,-0.101510959,1,0,1,8.9965,text_option_3,,0,85,85,19,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_falutraigo_hit.wav,p07,falutraigo,hit,fa-lu-trai-go,fa-lu-trai-go,fa-lu-tra-i-go, ,-0.356604932,-0.106822731,1,0,1,3.2491,text_option_1,,0,86,86,140,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_rausto_hit.wav,p06,rausto,hit,ra-us-to,raus-to,ra-us-to, ,0.398210349,-0.101511673,1,0,1,4.2552,text_option_2,,0,87,87,133,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_lakabiaisto_hit.wav,p08,lakabiaisto,hit,la-ka-bi-as-to,la-ka-biais-to,la-ka-bi-ais-to,la-ka-bia-is-to,-0.407682185,-0.098793003,1,0,1,11.9367,text_option_1,,0,88,88,176,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakapuaisto_hit.wav,p03,lakapuaisto,hit,la-ka-puais-to,la-ka-puais-to,la-ka-pu-ais-to,la-ka-pua-is-to,-0.335038534,-0.108909705,1,0,1,1.7931,text_option_1,,0,89,89,17,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_lakakiaisto_hit.wav,p04,lakakiaisto,hit,la-ka-kiais-to,la-ka-kiais-to,la-ka-ki-ais-to,la-ka-kia-is-to,-0.333962317,-0.103768903,1,0,1,2.1248,text_option_1,,0,90,90,48,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_pachialo_hit.wav,p06,pachialo,hit,pa-shi-a-lo,pa-chia-lo,pa-chi-a-lo, ,0.347950646,-0.099313765,1,0,1,6.4254,text_option_2,,0,91,91,126,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_lakatuaisto_hit.wav,p05,lakatuaisto,hit,la-ka-tais-to,la-ka-tuais-to,la-ka-tu-ais-to,la-ka-tua-is-to,-0.04715105,-0.108132453,1,0,1,10.4365,text_option_3,,0,92,92,87,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_lakapiaisto_hit.wav,p08,lakapiaisto,hit,la-ka-pi-as-to,la-ka-piais-to,la-ka-pi-ais-to,la-ka-pia-is-to,-0.367834901,-0.101501893,1,0,1,7.2904,text_option_1,,0,93,93,186,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_lakakuaisto_hit.wav,p05,lakakuaisto,hit,la-ka-kais-to,la-ka-kuais-to,la-ka-ku-ais-to,la-ka-kua-is-to,-0.33082875,-0.107582851,1,0,1,2.2824,text_option_1,,0,94,94,83,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_lakapuaisto_hit.wav,p05,lakapuaisto,hit,la-ka-pais-to,la-ka-puais-to,la-ka-pu-ais-to,la-ka-pua-is-to,0.03435544,-0.102799479,1,0,1,2.276,text_option_3,,0,95,95,85,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_costonhialo_hit.wav,p06,costoñialo,hit,cos-to-nhia-lo,cos-to-ñia-lo,cos-to-ñi-a-lo, ,0.320413868,-0.100063248,1,0,1,6.2105,text_option_2,,0,96,96,103,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_lakadiaisto_hit.wav,p07,lakadiaisto,hit,la-ka-dia-is-to,la-ka-diais-to,la-ka-di-ais-to,la-ka-dia-is-to,-0.347599712,-0.108213976,1,0,1,2.0255,text_option_1,,0,97,97,144,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_nhiape_hit.wav,p04,ñiape,hit,nhia-pe,ñia-pe,ñi-a-pe, ,-0.354379826,-0.098061866,1,0,1,11.3841,text_option_1,,0,98,98,57,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_lakatiaisto_hit.wav,p05,lakatiaisto,hit,la-ka-ti-ais-to,la-ka-tiais-to,la-ka-ti-ais-to,la-ka-tia-is-to,-0.349148506,-0.103419182,1,0,0,15.1803,text_option_1,,0,99,99,86,1,
