participant,study,session,date,expName,psychopyVersion,OS,frameRate,mouse_practice.x,mouse_practice.y,mouse_practice.leftButton,mouse_practice.midButton,mouse_practice.rightButton,mouse_practice.time,mouse_practice.clicked_name,textbox_followup_practice.text,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,file_path,id,item,status,response,op1,op2,op3,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,textbox_followup.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_ruyiola_hit.wav,p04,ruyiola,hit,ru-yio-la,ru-yio-la,ru-yi-o-la, ,-0.397759689,-0.104584133,1,0,0,10.4627,text_option_1,,0,100,100,66,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakakuaisto_hit.wav,p03,lakakuaisto,hit,la-ka-kuais-to,la-ka-kuais-to,la-ka-ku-ais-to,la-ka-kua-is-to,-0.359810527,-0.10318939,1,0,0,2.5003,text_option_1,,0,101,101,15,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_lakaduaisto_hit.wav,p07,lakaduaisto,hit,la-ka-duais-to,la-ka-duais-to,la-ka-du-ais-to,la-ka-dua-is-to,-0.401765094,-0.102998504,1,0,0,7.3073,text_option_1,,0,102,102,145,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_palufauto_hit.wav,p07,palufauto,hit,pa-lu-fau-to,pa-lu-fau-to,pa-lu-fa-u-to, ,-0.370958973,-0.104746394,1,0,0,2.2586,text_option_1,,0,103,103,162,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_lakafuaisto_hit.wav,p05,lakafuaisto,hit,la-ka-fais-to,la-ka-fuais-to,la-ka-fu-ais-to,la-ka-fua-is-to,-0.36313912,-0.105874937,1,0,0,1.5168,text_option_1,,0,104,104,79,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_paluguato_hit.wav,p03,paluguato,hit,pa-lu-gua,pa-lu-gua-to,pa-lu-gu-a-to, ,-0.365190116,-0.112561392,1,0,0,1.7442,text_option_1,,0,105,105,27,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakabiaisto_hit.wav,p03,lakabiaisto,hit,la-ka-biais-to,la-ka-biais-to,la-ka-bi-ais-to,la-ka-bia-is-to,-0.354792009,-0.10205021,1,0,0,6.1351,text_option_1,,0,106,106,6,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_lakagiaisto_hit.wav,p08,lakagiaisto,hit,la-ka-gi-jas-to,la-ka-giais-to,la-ka-gi-ais-to,la-ka-gia-is-to,0.361917061,-0.105620945,1,0,0,7.1411,text_option_2,,0,107,107,182,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_manhiala_hit.wav,p03,mañiala,hit,ma-nhia-la,ma-ñia-la,ma-ñi-a-la, ,-0.352562549,-0.10659094,1,0,0,3.7864,text_option_1,,0,108,108,21,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_pachialo_hit.wav,p04,pachialo,hit,pa-chia-lo,pa-chia-lo,pa-chi-a-lo, ,-0.361352039,-0.10576486,1,0,0,7.9744,text_option_1,,0,109,109,58,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_falutraigo_hit.wav,p06,falutraigo,hit,fa-lu-tra-i-go,fa-lu-trai-go,fa-lu-tra-i-go, ,-0.367371962,-0.104321789,1,0,0,3.9501,text_option_1,,0,110,110,106,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_nhiape_hit.wav,p06,ñiape,hit,nhi-a-pe,ñia-pe,ñi-a-pe, ,0.366516756,-0.108714393,1,0,0,4.8818,text_option_2,,0,111,111,125,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_ruyiola_hit.wav,p03,ruyiola,hit,ru-yio-la,ru-yio-la,ru-yi-o-la, ,0.381304253,-0.112035776,1,0,0,2.0862,text_option_2,,0,112,112,32,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_pachialo_hit.wav,p07,pachialo,hit,pa-cha-lo,pa-chia-lo,pa-chi-a-lo, ,-0.365132221,-0.096934679,1,0,0,4.1425,text_option_1,,0,113,113,160,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_manhiala_hit.wav,p07,mañiala,hit,ma-nhia-la,ma-ñia-la,ma-ñi-a-la, ,0.373532301,-0.106420042,1,0,0,2.8191,text_option_2,,0,114,114,157,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_lakatuaisto_hit.wav,p07,lakatuaisto,hit,la-ka-tuais-to,la-ka-tuais-to,la-ka-tu-ais-to,la-ka-tua-is-to,-0.363198228,-0.107827777,1,0,0,3.5422,text_option_1,,0,115,115,155,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_palufauro_hit.wav,p07,palufauro,hit,pa-lu-fau-ro,pa-lu-fau-ro,pa-lu-fa-u-ro, ,-0.361525079,-0.107586991,1,0,0,4.7725,text_option_1,,0,116,116,161,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_rausto_hit.wav,p07,rausto,hit,raus-to,raus-to,ra-us-to, ,-0.364032232,-0.109638272,1,0,0,1.2428,text_option_1,,0,117,117,167,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_falufaisto_hit.wav,p07,falufaisto,hit,fa-lu-fais-to,fa-lu-fais-to,fa-lu-fa-is-to, ,-0.369879971,-0.106346443,1,0,0,9.9548,text_option_1,,0,118,118,139,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_lakadiaisto_hit.wav,p06,lakadiaisto,hit,la-ka-dia-is-to,la-ka-diais-to,la-ka-di-ais-to,la-ka-dia-is-to,0.00767551,-0.106660113,1,0,0,2.9972,text_option_3,,0,119,119,110,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakaguaisto_hit.wav,p03,lakaguaisto,hit,la-ka-guais-to,la-ka-guais-to,la-ka-gu-ais-to,la-ka-gua-is-to,-0.319768609,-0.10473383,1,0,0,3.0164,text_option_1,,0,120,120,13,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_palufauto_hit.wav,p08,palufauto,hit,pa-lu-fau-to,pa-lu-fau-to,pa-lu-fa-u-to, ,-0.363602773,-0.108341614,1,0,0,2.7184,text_option_1,,0,121,121,196,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakagiaisto_hit.wav,p03,lakagiaisto,hit,la-ka-giais-to,la-ka-giais-to,la-ka-gi-ais-to,la-ka-gia-is-to,-0.36428651,-0.10811375,1,0,0,1.2385,text_option_1,,0,122,122,12,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_lakabiaisto_hit.wav,p06,lakabiaisto,hit,la-ka-bia-is-to,la-ka-biais-to,la-ka-bi-ais-to,la-ka-bia-is-to,0.007998104,-0.105838959,1,0,0,3.5137,text_option_3,,0,123,123,108,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakatiaisto_hit.wav,p03,lakatiaisto,hit,la-ka-tiais-to,la-ka-tiais-to,la-ka-ti-ais-to,la-ka-tia-is-to,-0.371270359,-0.105847382,1,0,0,2.259,text_option_1,,0,124,124,18,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_nhiape_hit.wav,p07,ñiape,hit,nhia-pe,ñia-pe,ñi-a-pe, ,-0.382203755,-0.111789779,1,0,0,1.0195,text_option_1,,0,125,125,159,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakadiaisto_hit.wav,p03,lakadiaisto,hit,la-ka-diais-to,la-ka-diais-to,la-ka-di-ais-to,la-ka-dia-is-to,-0.376668508,-0.107349133,1,0,0,1.4805,text_option_1,,0,126,126,8,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_faluduako_hit.wav,p04,faluduako,hit,fa-lu-dua-ko,fa-lu-dua-ko,fa-lu-du-a-ko, ,-0.374123378,-0.106057614,1,0,0,2.4895,text_option_1,,0,127,127,36,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_lakafuaisto_hit.wav,p08,lakafuaisto,hit,la-ka-fju-ais-to,la-ka-fuais-to,la-ka-fu-ais-to,la-ka-fua-is-to,-0.003780111,-0.112928174,1,0,0,5.035,text_option_3,,0,128,128,181,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_lakagiaisto_hit.wav,p07,lakagiaisto,hit,la-ka-gais-to,la-ka-giais-to,la-ka-gi-ais-to,la-ka-gia-is-to,-0.364142667,-0.099393932,1,0,0,6.2897,text_option_1,,0,129,129,148,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_lakabuaisto_hit.wav,p04,lakabuaisto,hit,la-ka-buais-to,la-ka-buais-to,la-ka-bu-ais-to,la-ka-bua-is-to,-0.362023212,-0.105554413,1,0,0,6.9815,text_option_1,,0,130,130,41,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_tuliafo_hit.wav,p08,tuliafo,hit,tu-li-a-fo,tu-lia-fo,tu-li-a-fo, ,0.389199847,-0.103430104,1,0,0,3.0186,text_option_2,,0,131,131,203,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_lakaduaisto_hit.wav,p04,lakaduaisto,hit,la-ka-duais-to,la-ka-duais-to,la-ka-du-ais-to,la-ka-dua-is-to,-0.320448419,-0.103968499,1,0,0,1.7962,text_option_1,,0,132,132,43,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_nhiape_hit.wav,p08,ñiape,hit,ni-a-pe,ñia-pe,ñi-a-pe, ,0.379998886,-0.105938399,1,0,0,1.7791,text_option_2,,0,133,133,193,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_palufauro_hit.wav,p05,palufauro,hit,pa-lu-fau-ro,pa-lu-fau-ro,pa-lu-fa-u-ro, ,-0.360905376,-0.113766319,1,0,0,3.0325,text_option_1,,0,134,134,93,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_falufaisto_hit.wav,p05,falufaisto,hit,fa-lu-fais-to,fa-lu-fais-to,fa-lu-fa-is-to, ,-0.339659931,-0.105374949,1,0,0,9.1966,text_option_1,,0,135,135,71,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_palutrauco_hit.wav,p08,palutrauco,hit,pa-lu-trau-ko,pa-lu-trau-co,pa-lu-tra-u-co, ,-0.347767113,-0.110803794,1,0,0,5.9682,text_option_1,,0,136,136,199,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_palumaisto_hit.wav,p05,palumaisto,hit,pa-lu-mais-to,pa-lu-mais-to,pa-lu-ma-is-to, ,-0.354057446,-0.105961957,1,0,0,4.2291,text_option_1,,0,137,137,96,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_payielo_hit.wav,p03,payielo,hit,pa-yie-lo,pa-yie-lo,pa-yi-e-lo, ,-0.362381356,-0.106613355,1,0,0,1.5607,text_option_1,,0,138,138,30,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_lakabuaisto_hit.wav,p06,lakabuaisto,hit,la-ka-bu-a-is,la-ka-buais-to,la-ka-bu-ais-to,la-ka-bua-is-to,0.299600523,-0.105720243,1,0,0,4.1692,text_option_2,,0,139,139,109,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_lakadiaisto_hit.wav,p04,lakadiaisto,hit,la-ka-dias-to,la-ka-diais-to,la-ka-di-ais-to,la-ka-dia-is-to,-0.323483116,-0.106099304,1,0,0,5.867,text_option_1,,0,140,140,42,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_lakapiaisto_hit.wav,p03,lakapiaisto,hit,la-ka-piais-to,la-ka-piais-to,la-ka-pi-ais-to,la-ka-pia-is-to,-0.327801764,-0.106213379,1,0,0,7.3384,text_option_1,,0,141,141,16,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_ruyiola_hit.wav,p08,ruyiola,hit,ru-yio-la,ru-yio-la,ru-yi-o-la, ,0.362778977,-0.1067794,1,0,0,9.8344,text_option_2,,0,142,142,202,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p06_syllable_1_ruyiola_hit.wav,p06,ruyiola,hit,ru-yi-o-la,ru-yio-la,ru-yi-o-la, ,0.380325978,-0.112116942,1,0,0,8.0465,text_option_2,,0,143,143,134,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_chiaba_hit.wav,p08,chiaba,hit,chi-a-ba,chia-ba,chi-a-ba, ,0.377046213,-0.102691115,1,0,0,1.7371,text_option_2,,0,144,144,170,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p08_syllable_1_palufauro_hit.wav,p08,palufauro,hit,pa-lu-fau-ro,pa-lu-fau-ro,pa-lu-fa-u-ro, ,-0.371816035,-0.101409948,1,0,0,4.9829,text_option_1,,0,145,145,195,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_lakabuaisto_hit.wav,p05,lakabuaisto,hit,la-ka-buais-to,la-ka-buais-to,la-ka-bu-ais-to,la-ka-bua-is-to,-0.009754417,-0.111567554,1,0,0,3.7788,text_option_3,,0,146,146,75,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p03_syllable_1_falufaisto_hit.wav,p03,falufaisto,hit,fa-lu-fais-to,fa-lu-fais-to,fa-lu-fa-is-to, ,-0.402024154,-0.096392215,1,0,0,3.0534,text_option_1,,0,147,147,3,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p04_syllable_1_lakafiaisto_hit.wav,p04,lakafiaisto,hit,la-ka-fiais-to,la-ka-fiais-to,la-ka-fi-ais-to,la-ka-fia-is-to,-0.382996569,-0.107957557,1,0,0,9.8746,text_option_1,,0,148,148,44,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_palutrauco_hit.wav,p07,palutrauco,hit,pa-lu-trau-co,pa-lu-trau-co,pa-lu-tra-u-co, ,-0.369119923,-0.10473847,1,0,0,8.2315,text_option_1,,0,149,149,165,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_palufauto_hit.wav,p05,palufauto,hit,pa-lu-fau-to,pa-lu-fau-to,pa-lu-fa-u-to, ,-0.372078807,-0.106734426,1,0,0,18.9298,text_option_1,,0,150,150,94,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p05_syllable_1_lakafiaisto_hit.wav,p05,lakafiaisto,hit,la-ka-fi-ais-to,la-ka-fiais-to,la-ka-fi-ais-to,la-ka-fia-is-to,-0.372850634,-0.106658472,1,0,0,1.2436,text_option_1,,0,151,151,78,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_lakabiaisto_hit.wav,p07,lakabiaisto,hit,la-ka-bais-to,la-ka-biais-to,la-ka-bi-ais-to,la-ka-bia-is-to,-0.102229247,-0.105320695,1,0,0,0.4889,text_option_3,,0,152,152,142,1,
5ec81ba6c71d2b0f9add5de5,63f3cfca20052e4ae7554ebf,6453cd91af80da1c6dc12532,2023-05-04_17h22.45.784,ga_syllabified_check,2022.2.5,MacIntel,3.154424869,,,,,,,,,,,,,,./stim/p07_syllable_1_lliape_hit.wav,p07,lliape,hit,lliai-pe,llia-pe,lli-a-pe, ,0.072536892,-0.298634597,1,0,0,5.3385,text_option_other,,0,153,153,156,1,203
